speaker_tag	text	sentiment_score
2	I think he's gonna commit probably in the next couple months or so you'd probably be in early signing period guy so of the next three spots, I would I I want I do want to Michigan guy in there Scooby Johnson will be great. I would love him and their scuba is going to be a three or four-year player. No, Marty Burnett's going to be good. And then either Walker Kessler or hundred Dixon Dickinson because we're going to need a big. Our bigs are in their sophomore year at minimum now, so we're going to need we're going to need a big badly from the 2020 group for sure for sure. So getting Walker or getting Dickinson is going to be big right there and they'll probably be able to find for playing time right away by their sophomore year. It'll be it should be 13. If you can only pay one player big money, do you choose dagger Zeke Zeke hundred percent?	
1	Zeke deck isn't even good but like this whole cowboy thing is driving me crazy. Like they have a chance. They had a chance to make some noise this year. They have a chance to go, you know tennis 6 11 and 5 and then, you know, you know get to the playoffs and do some things why you know that turn down 30 when he's worth fifteen. If that because he wants 40 dude let that man.	
2	I am I am so frustrated at this whole situation this it's on it's unreal. It's unreal pay Zeke. Stop disrespecting him to the media Jerry.	
3	Jones	
2	pay the man get him to the helmet and let's get and let's get to work Dak franchise him draft a quarter drafted good quarterback and let that dude go.	
1	Easy dad thinks that thinks he's like really really nice like nah, like you are not you are not good like that. And why do you want all that money? Like why do you want 40 mil? Like we have like over 50 other dues that we have to pay. Like come on man. Come on, man. Tom Tom Brady took less to make sure that certain guys around him could get paid.	
2	Tom Brady with all the Rings. Come on, man. They got me worked up Bruce. Come on. Alright, Eric Dale ask me who will have a better career at Michigan out of the Wagner. Bros are friends. Only stays a year. We can compare best.	
1	It is really hard.	
2	It is really really hard to have a better career than what moded.	
3	Your mole was a first-round draft pick.	
1	He he led Michigan to back to back. Big Ten Tournament championships, he led Michigan to the national title game me you have big shoes to fill. I don't think friends are going to be able to impact the game like Wagner dick because Wagner was a big who could do a lot of things.	
2	There's a lot of guards out there and wings out there. I think France is going to be very very good but it's going to be hard to top two big tent Ernie championships and they in a national title game. Antoine Walker, how is he not in the Hall of Fame guy can go come back and play now. I don't think about playing now, but he should definitely be in the hall be in the Hall of Fame because he's a beast. Alright, MGO burner asked me favored Coldplay song.	
3	Whoo.	
2	I love for those who don't know me. I love Coldplay. I love Coldplay. Like I am always in the mood for Coldplay. So I have like, I like a road trip playlist whenever I'm driving for over 30 minutes. I always play it. It's the same. Arms over and over and over and I can't get enough of it.	
1	So do I have a do I have a favorite? I have favorite songs like not one song because each one hits you different like they all like I said, they sound the same but they all put me in the same mood like very chill happy, you know, the sun's out the sun shining bright man. It's a great day.	
2	So	
1	Sparks is one magic clocks fix you speed of sound talk the scientist trouble yellow adventure of a lifetime Viva la Vida and shiver.	
3	on repeat	
2	on repeat over and over and over and over and over. I love Coldplay man. Even talking about him right now. Just puts me in a good mood. Who stays longer Harbor I Michigan or day at OSU?	
1	Dad Ryan day.	
2	Is he still recruiting at a high level? I do think that Harbaugh does get it done against him this year.	
1	It's going to be. The years after that though.	
2	I mean if you look at the way that Ohio state has been recruiting.	
1	I don't know when they're going to have a chance to beat them again.	
2	It'll be Dylan McCaffrey's year next year and he's a hell of a quarterback. But the way that Ohio Ohio state is out recruiting Michigan right now on the trail. I'll try to 2019 but they had a I think OSU had a had a had a smaller class.	
3	but	
2	Hold on now that I'm here. Let me check. Let me check this right quick because pretty sure yeah because I'm pretty sure miss get out recruited them. In 2019. But I'm more interested in 2020 right now and Ohio State's fourth. They have already committed to five stars and 11 4 stars. Michigan sitting at 10 but yeah, and their average recruiters a 92 out of a hundred Michigan's is at 89. So don't when you're looking at when you're looking at like the different teams and where they're ranked and all that stuff also pay attention to the number on the left where it says how many are committed but below that look at their average. Look at the recruit average that really tells you that really tells you, you know, like where they are. In terms of the type of guys that you know, they're they're recruiting like Ohio State to five stars next year 11, 4 stars and 9 3 stars. Michigan has 13 3 stars No, 5 Stars 11 4 stars. I stargaze little bit more when it comes to football. Because it's showing you know, it has shown that you know, the higher the better recruit you get. I mean the better your team usually does. I mean if you look at the top Clemson, Alabama LSU, Ohio State, Georgia, I mean, Texas, I mean If you look at the preseason top 10, that's I mean, that's who I mean they're all right there. They're all right there. So the way that these rankings fall it's it is not a fluke. So I do pay attention a lot more to like the stargazing with with the football team rankings. And if I go back to 2019 to I do know that Michigan was No, they were ranked number one in the conference while Ohio state was number three which is a which is a good thing.	
1	But at the same time, let me look at a couple things.	
2	So Michigan, they were finished 90.7 eight to five stars 14 four stars. That's like, you know, like that's really really good. That's really really good and Ohio State.	
1	eight	
2	Pat 3/5 Stars nine four stars, their average recruiting was still higher they were at ninety one point eight seven. While Michigan was 90 points seven eight. So even they out recruited them in terms of ranking, you know, really pay attention to that sidebar of the quality of recruits of coming in because that's that's just as important as as the final ranking number. So just a heads up there. What is Isaiah livers? Oh, sorry. I didn't even answer that who stays longer Harbor or Michigan or day at OSU? I think I honestly think Harbaugh is going to be here for a long long time. And I think if day slips up a few years of losing to Michigan going in for nine or nine and three, they're not going to tolerate that Columbus but heard the kids love them and I heard he's a Players coach so hopefully he he drops off a few pegs and you know, hopefully recruiting slows down and all that fun stuff and it kind of stays down for a while. So Mission can kind of Turn The Tide next question from Brian Krause. What does Isaiah livers ceiling as a pro is your first round guy this year?	
1	if you had asked me this in The first week of June, you know, I would have said you don't know he's not really a first-round guy not this year and you know when it comes to being a pro he needs some things to work on after seeing how teams are drafting. He is most definitely a first round. Bye. Teams are finally wising up and not picking base off of potential and they're not picking based off of athleticism only.	
2	I mean, they're not there finally no longer picking projects because they're realizing that doesn't work having a guy who's 610 who can't really shoot bucking really jump and play a little bit of defense like those guys.	
1	Don't plan the league There's no space for 610 skinny guys who can't shoot a jump shot.	
2	There's no space for you in the NBA laborers is about 6 7 6 8 he can really shoot the ball which is going to be which is going to be helpful for him. He can really shoot the ball if he can prove that he can make plays off the bounce shooting at the same level or a little bit more than be nice. But if he can If he can make plays off the bounce and if he shows that he's more explosive to yes. He most definitely has a chance to be a first-round guy next year and it sounds crazy. But you think I'm crazy.	
1	Look go back go back and take a look at the draft.	
2	Look how guys are drafting The Seer little drop to like what the 20s. Need that was like a that was a lottery pick coming in. But but teams are realizing, you know, you need guys who can shoot guys who can score at mulch who can score and multiple ways gotta be able to if you can shoot you can finish at The Rim you were drafted pretty high if you had a trouble if you had trouble shooting The Rock	
1	You slipped automatically.	
2	So Isaiah has a shot. He's just you'll get to that if you get to that next level as a ballplayer, you'll be all right. How dumb is Dak Prescott? Super dumb? Okay.	
1	Thank you guys again, you know, thank you again for supporting me.	
2	Thank you again for you know, even you know on Twitter, you know at the time that do tweet too much but a lot of times, you know,	
1	It's it's it's always good to just Strike Up convo fumbles football season. I can't wait.	
2	Thank you guys again for for listening in. If you have any suggestions, please, please please please leave them in the comments. If you have any further questions, leave them in the comments. I'm always open for ideas. Middle Tennessee State coming up. I'm going to try to get someone in here to talk about that and you should be expecting something like that sometime next week. Once again, thank you for watching.	
3	Another episode of you can guard me holler at your boy the podcast you just heard was made using anchor ever thought about making your own podcast. Anchor makes it really easy for anyone to get started. It's a One-Stop shop for recording hosting and distributing podcasts. Best of all, it's a a hundred percent free sign up now at anchor dot f m / new that's anchored FMC new to get started.	
