speaker_tag	text	sentiment_score
1	Right? We're at the mailbox. When go around the corner right before the motorcycle fell over. Yeah. Yeah. So is that see me him a walk it nice and he's knocking me out which are knock each other two mailboxes beat each. Right, right, but one of my favorite scenes will sit down him top of the Johnny a rocket. We had a moment where we kind of bonded in the diner. Yeah and see what happened when he's the father. He said man, you kicking me messed up because I never got that Johnny a rocket. It was a real moment then also we heard it was a toy somewhere else, right Ryan was right back to enemies and there was a it was an ending that would have been cool to they probably should shut both of them. You seem you saw me disappear and my cloud of smoke, right right Mentor. Yeah, I was supposed to You want to see the police bring me to his house for Christmas dinner download me I'm locked up, but they let me come in again with them. Oh nice, so I'll be sitting with his family. That's crazy. And I tried to steal the down while you're there.	
2	I love it. I love it. Yeah, that would be a nice setup for SQL.	
1	Yeah when they've been well they did do that. They did we how you doing.	
2	Sick what I anybody actually I'm curious like what he did how he has to it.	
1	How did houseguest who did houseguests? The house against engine while the way are you serious? Yes. Wow, the Cable Guy Yeah Yeah. Well, yeah Larry the Cable Guy.	
2	Yeah, so because would you go all the way the sequel I came out in 2014. I'm wondering what the studio was think they went straight to straight to the yeah. I wonder why that even try it like what maybe like schedules didn't work out. So they're like, let's just do this or do they just want to go?	
1	No, they never I just think hey we can do it. We can make a franchise. It doesn't matter. I think you're trying to say we can do a franchise. With any two people. I think I'm trying to do it, you know some chose. Well, it's got two different to new people.	
2	And yeah, but no because like they had already kind of technically set up for a sequel when Arnold forgets the present for his wife and looks over. Yeah. So like they're already could have been a setup there.	
1	I didn't have to be in it, but there could have been another guy sees honor could just another good done two or three of these.	
2	Yeah, and also maybe kind of had a something to do with which I didn't realize till I got older was that the movie actually didn't like do well with critics.	
1	I've been doing critics. They didn't want to be honest such a success successful person. Yeah, and of course, you know the infilling me mmm. Yeah, it wasn't feeling it all. Yeah, but the people fell in love it.	
2	Yeah, and that's what's crazy like literally. Yeah every like every like, you can't go through the holidays without somebody mentioning.	
1	Yeah jingle all the way and they played all year, but they played a lot, you know, exactly played during the year and then they played a lot now.	
2	Yeah, so that I think jingle it's a perfect example of how a move We can come out during a specific time get crushed in ready comes with and becomes a family movie.	
1	Yeah, we did know it became a cult film. We love we thought was we thought we had a blockbuster man.	
2	Yeah, and now that is a blog post it it has become one of the best Christmas become one, maybe not during that time, but it definitely became it is as the time went on which is great and I always thought that the dopest thing ever wood is if they actually did It in actual Turtleman series do like if they rebooted that that envelope little something it's like Flash Gordon.	
1	Yeah.	
2	Yeah, it feels it's actual show that they did as live-action/animated all that stuff. But like did it legit. I always thought that would be awesome.	
1	But you know trouble that was kind of cool even miss it was an evil Evil Genius. Yeah him still exist. Nobody like nobody like and see and that's something that would be great in the TV show because that's Then you could build on food. You know Jim Sturgess. He's the one always trying to sabotage.	
2	Yes, you know, he starts off as The Whistleblower exactly see and that's that's what I'm saying. There's so much missed Opera like potential in moments like that in those old school moves Hollywood doesn't build on Hollywood.	
1	You would think I think that used to be more creative minds not saying there's not creative minds out here, but guys who ran Studios and stuff now it's like this ever so scared to try anything. Yeah, it's almost like when something hits like Netflix and Hulu those those networks, whatever not networks with companies pushed everybody. Yeah, they pushed everybody out of their comfort zone.	
2	Yeah.	
1	That's crazy.	
2	Yeah, just out of curiosity. Did you ever get a chance to see Phil Hartman before you passed after?	
1	Yeah, that's my mom. Oh, yeah, we talked we talked man we would talk because he was into a planes whose in the boats. I was gonna blame. Oh, okay. He was a boat guy man. He was even man. That's I'll mail like planes. They go what and bought a plane flying you did it. Yeah, it's cool. He was with my kids. Just bring him. Yeah bring them.	
2	Roger yeah, I always brought you guys everywhere. Yeah. Yeah, like I remember just being like staying in the trailer. Yep. It's hanging out waiting for you to finish or sometimes. They let us, you know, stick out or other times. They would pretend that I was going to be in a scene that I wasn't in the scene later even a cowboy movie.	
1	Yeah Cherokee Kid. Oh God Royce you had a history that one broke my heart when I got it cut out of know when I sat in fought my mom. My brother had a second. Let me get like I said, I thought I said I cannot cut him out of the see me fail. He got hurt running know.	
2	It seems you're running I said Iran spell ran so fast, and I will those cowboy boots and I because I had to run into a building and soon as I ran into that building in my head. I was like, they're gonna cut this scene I messed up I messed up so I wasn't supposed to fall.	
1	No, but you did get it right. They just see what y'all the schoolhouse but paint all the kids in San Fran got cut, but you know what? On the original for this.	
2	I know I know which is good which is good. My whole thing is just you know, it would have been nice to make one. I know man and I think subconsciously nothing about I think that's what made me want to have worked behind camera.	
1	We have with me victory said what Sinbad show when I ran things this is true. I am in episode of Sinbad show know what not just one that was so again couple of years.	
2	Yeah the party with Ray J the cake party you're in the family reunions 1 u 1 and the random one where you're getting your hair cut and I'm like walking in good.	
1	Anchor paid. Yeah, she's in the to yeah, my daughters getting stuff cut. Yeah.	
2	Yeah those I can always hold onto those. Yes. Those are always great.	
1	Yeah, but otherwise you're closer once because he's old you remember? Yeah that seemed to feel that was great.	
2	See that's what I could do because before I was regretting even doing this whole Jingle All The Way thing because it brought so many bad memories, but you know, there's no this was good though. Yeah, I mean is is there anything else that you know, you think would be cool for people to know that maybe you've not ever talked about when it comes to this movie? Um something where they can while they're watching it during the holidays were like, oh man.	
1	Now this makes more sense or oh what that really means and I see oh, we I just said to pray this was going to blow your mind the whole time. We didn't pray it was a it was one of hottest days. We had left Minnesota. It was about 110. Yeah, but it's you understand everybody all the extras people are out there dying. Yeah, that's why Garrett Morris that was doing things like oh such a chilly day out here. He was just exaggerating. Oh God, man.	
2	Oh would that with those that parade seems that probably the worst. No, I think it was so fun. Dude. It was still fun.	
1	What's good, you know, but I think I have more fun in Minnesota because it was cold. Yeah women coats and million men in Minnesota and people get you real neighborhoods doing stuff. Uh-huh. Yeah that Was fun cement I'm trying to think it just weird because that was a movie. I felt Vindicated because I came to a place that the director didn't want me to buy one of me.	
2	Yeah, and I did my thing as far as like all the projects you've done. Where would you rank?	
1	Jingle all the way this one of the top ones one of the top ones my favorite? I still think my favorite is checky.	
2	Checky can't ya see kid.	
1	That was definitely fun. Yeah.	
2	Nice jingle all the way to three top fives cos house.	
1	Kiss has to come after. Yeah sure. He kidding. Okay, and then you got General away the first kid nice. Yeah, cool. This was good.	
2	I think they actually might be cool to like dive into more of like your projects because I feel like a lot of people don't get to really hear your side when it comes to a lot of this stuff.	
1	We yeah, it's just like, okay, what would you say it like the Sinbad show that would go. Yeah Fox and fox was not doing programming, you know 24 hours yet. It was it was a Disney. I had it did. Deal, you know and Joe Roth was that man, Joe Roth has he still doing some of your office in and Rodger Berman. Wow. What a bitch. He's a look Disney's I want you to do a TV series don't he said? Oh, you'll be in TV hell, you never finished. You can get three four five movies in back. Yeah, so can we don't work? No listen to me because when you pitch even you clowning you have to pitch for it to die. Mmm. That's a cool. I went in I'm on a roll. I got tiny put a crew together for TV show. Yeah, so I'm going to roll with me my brother bro. It's like man will do a black guy with the Ops 2 black kids. I said they gonna hate that right. So positive father. Yeah. It's gonna be a black kid that grows. I want a black kid that grows. Yeah to look kid to stay small. Russ was life. He's a single dad. I said, I want to bring a Latina actress Emma hike.	
2	Yeah someone like Tina actress.	
1	I'm gonna I'm gonna combine black and I tended understand how big that is. No, it's great. Yes. I want I want to he's a video In producing writing right at the internet. He's got a graphic Studio. He's got a ISDN line at his house. Yeah. Look at me like this like one piston is I see he posted up one kid, but you got to take both of them and I said, I see the second year. You know, he this is dogs that you got to get married in third year. Yeah. I marry the Spanish girl who intervenes summer. Yes in the fifth year. We adopt more kids right eight nine years on out and I go produce other stuff other people write like me so much money. I don't like this. They go. Let's go. They go sounds wonderful. I said hey go. Fuck. Ah, I see it. Wow. I said I missed it's gonna be hard. This guy says we'll be yeah. I said all these understand internet. We don't either we can change that. No. No then I did. I'm a stickler. Right? Right. Okay, we'll keep it like so they actually took a shot which is great. Yeah. They took a shot. But then it gave me hell. Yeah it became I think it was Deal take for these two or these two producers. Oh, yeah that produced among them to move on to something else. Yeah. It was yeah dude. It was Wonder as a comedian even works on the rail show your first I tell me your first said come you have no idea what's gonna be like do ya reckon we tight because you work with Comics. We just working with Comics. Yeah, a lot of riders are not funny at all. But to good writers. I had to learn here. He does have to be funny. It's like you can write funny. Yeah exactly some of them of the most socially Misfit people you'll ever meet they want to have certain directions because they wants me to bombing anybody. I actually Debbie Allen to direct I made them take their be I saw a pair of salary. Yeah. I made them take Debbie Allen. Yeah, my best episode the one episode where I was finally comfortable. If I shot this code opening I wrote this crazy code name. They were they sent me a script I wrote this crazy code named Debbie Allen came out. I said they left. Yeah keeping that. I said what place to do it to piss off the other Yeah, this is and I'm sitting I found my Niche with her nice it became our so much fun.	
2	Yeah, and I just remember my time just being backstage like that. Yeah, I mean just that whole experience was fun, which is why I just adjust the the whole concept behind it. I think a lot more people would appreciate it now. Yeah, you know seeing how far ahead of how we did it.	
1	I had go-go music. I check Brown It's a theme music it was which is which is why we need your help America.	
2	Everybody needs to go on Disney plus if you have it, that's right, man. You can actually recommend to have the Sinbad show on Disney. Plus there's a way to do it will show you in a video or if you're listening to the podcast go to our page at blurred Empire where there's already a video posted on how to request the Sinbad show on Disney plus and just to clear the air the Sinbad show is not pitching. We're not pitching a new show. No, so we always need to just show that came out with 93 94 94 94 a lot of people thought that they were like, oh no, no just go to Netflix Google and it's like none of those is that it was different Remember December show was there well that looks yes.	
1	It was really good. It made it there. Oh, wow. I don't even know and then it was playing overseas as they encounter people who say I'm watching.	
2	Yeah watched on Canada. Yeah. There's a there's a YouTube channel. I think that has it on there too. But yeah, that's that's the goal get that on Disney Plus for everybody to enjoy because I think it's one of those slept on shows for sure. Yeah, definitely so that's good. Well, this was difference. Definitely great. Whoo, man, we definitely need to do more of Yuletide.	
1	We'll talk when you're tied to usually talk about the best toy stuff.	
2	I don't care do they all get a grandson? I don't care. I don't care what you give the kids a real guns, right? But no, this is good. Actually. Yeah, let us know. Did you guys enjoy this here and Sinbad talk about all this old stuff as far as movies go. Would you guys want to hear more on other projects that he's done or even like other things? In his career, let us know when you can actually do that by home minister. Yeah, you need to do that by hitting us up on all our social media channels from the crib. Yeah at blurred Empire on Instagram Facebook Twitter everything or or you can send us a voice message which will be at the bottom of the show notes. If you're listening to the podcast or in the comments below click on that link, you'll see it and you can actually send us a voice message where we can listen to you beautiful voices. Has and if you do that, you might be featured on one of our episodes with your question or suggestion or just your opinions on stuff.	
1	We're gonna push the do we're gonna add a little more technology to what we're doing. We've just been trying to this is thing with my podcast we're talkin about ya Tek only shows you can do as high-tech as you want to do is low Tech as you want. Yeah, we're figuring out if we're like this because we had a lot of high-tech. Sometimes it's better if you start low Tech because I almost didn't do a podcast for a couple years because I can't figure which technology every time we try another NAB show tell me what's in Else. So let's use this one. I'm like, maybe we had it we had the boy I saw him now, it's time just keep it simple. Just keep it simple to do and know what if it doesn't work. The main thing is to get started. This is where throw it out like shit just giving cameras can start for we're going we're going simple.	
2	Exactly and we're going to start having some guests on starting next year.	
1	This year was definitely a feeler figure a job so we can push him on video Yeah, pushing a little more video the videos but that's who I take because I don't want to get with me able to talk to people exactly.	
2	Yeah. So yes, that's definitely the the got a lot of stuff coming for the new year, but we're still going to finish this year out strong. We got the video component back. So yeah, I've definitely guys want to check us out go and hit the link in our bio.	
1	Okay do it like every influencer just look down here like a man before going further before going further videos. Click like And subscribe before I go any further.	
2	I do anything we talk for another two minutes.	
1	Hey, and I got something we're going to talk about blurred. No, but blurred in part, but we know it before I do that. If you can just you can just subscribe down my butt just described. I'm looking idea or sir and they didn't ever have it there. And then if you just like give us likes we live off lights with liquor. I got a patreon page if you'd support me if you could make me because I don't want to work. I want to do a new podcast. I don't want to work. So all the patreon page. Yes, we right here. Just click on the party from patreons and you know indeed although GoFundMe he did he go carter. We want to make this a documentary film. We should have hit India like to go to India and she please support us and we won't actually follow through.	
2	And you won't get your money back.	
1	Don't worry about it. But you promised you all kind of goodies.	
2	Yes, but for real though, you can watch the video component. We actually have a new YouTube channel. We're converting over. We actually have a blurred Empire YouTube channel.	
1	So look us up subscribe down there this right Bill see that right down click link like there's right there or up because it does help us. Maybe they should give us a thumbs up. It doesn't help we got together. Subscribe And subscribe hit that Bell hit that Bell hit that Bell that way. No, I hate that so much. And you need to tell me when you are I don't even I don't need to know that you have a new podcast if I like you I'll look for you every week. Yes. Well, that's lat. That's what might happen. We have a podcast called pimp slapping any time. There's something stupid we pimp slap slap somebody that's what we do.	
2	That's what we do on blurred Empire y'all. Well, thank you so much for watching. What does no, listening nobler Pairs and also note two companies of any kind of company of any sort.	
1	Yes, I'll manage. It has a phone. Hey, okay, just give us stuff in my diva shoes. So comfortable and then we'll say we'll review it. But I think couples my Nikes. I don't know maybe my Nikes more company like this. I got a grand witness. Yeah.	
2	Yeah.	
1	So that's that's our pick at we have The Interpreter will give us out to the brawn.	
2	Oh, yes Dwight Howard all the fellows, Los Angeles Lakers. Yes, LeBron. Good job guys.	
1	Good job, man. You're killing it. It happy for you happy for you.	
2	And now we're going to stop. Yes so we catch you guys in the shop the bra that that's also another one. That's that's real the shop. Shout out to the shop at the shop. All right. Peace out y'all.	
