speaker_tag	text	sentiment_score
1	Yeah, well, that's great. Oh my gosh. Wait, isn't that a tough one? I guess some I guess the you know in the beginning it's kind of funny, you know in the You know what? I think your needs kind of change over the years your needs kind of changed over the years to about what you're doing right at that time and and whatnot because I mean there's a whole concept of taking care of the people that are under your umbrella right. Now the people who you are your current clients and and somehow managing to still pull more clients in I've done both I've done both ways, you know, I've done just Like all I'm going to do is I'm just going to concentrate on my count on my clients and offer quality service to them and I've gotten very very happy with with very experienced and what they're having at eight one old CrossFit and then and then just started to rely on that to bring other people in through Word of Mouth which it does but it's not like a crazy. It's not like I have people just knocking down my door. I've had to experiment also with getting my name out there to try to get people to come in the door, so Then that because so then you start to focus on that item and kind of like we were saying before then all of a sudden you you start to lose focus of the people who are in your gym in the quality control drops there because you're too focused on drawing people into your gym. So you shift back and then I don't know then then how do you want to take care of the people in your gym? I would say the big what would be the big take away the number one take away the sum that we have mailed. I think I think just just being consistent with the cross it methodology and not watering it down like consistently challenging people to build their gymnastic skills cons, like looking after people that are under our brother under our roof constantly challenging them not not watering down not getting caught up in the new sexy thing in the fitness industry. Re and going off on some tangent. Now all of a sudden you're not the CrossFit methodology anymore that has been a something that we've done well, and then with which is making sure we have consistent benchmarks for athletes that they're familiar with always participating in the open and making the open something fun that people can celebrate the celebration of lifestyle of being a crossfitter. I think that I think this sticking to the roots of CrossFit. It is something that we've done. Well that I'm that I'm pretty proud of because I think there's a lot of tangent you can go off and you know, you see this happening all the time, right? You see some CrossFit Affiliates changing the name to like such and such strength and conditioning because they don't want to be for whatever reason they lose track of they got caught in some new sexy thing. They went off on a tangent in the fitness industry and they didn't want to be pigeonholed into whatever they think the cross it methodology is or whatever misconception they have, you know, I get what you're saying, and I don't know.	
3	Or even fault those people for that. Like I don't I don't I disagree with it, but I get how it's easy to to want to take the new shiny object because I mean if you give anybody the option like hey, what's the easier route like continue to try to get better at the thing that you're doing or go chase this thing over here, like chasing. The new thing is always easier, you know realistically than it is to like particularly as you get better at something. It's like it gets better it gets harder and harder to improve 1% if your As you and become really competent with something as like, how do you you know, how does somebody like Joe to gain or as a Flowmaster who runs an affiliate for 10 years, like improve his affiliate like we all know it can be done but I would argue that it just does get more complicated and does get harder the longer you've been doing it.	
1	Yeah, yeah, definitely definitely and we've come across some standard operating procedures across the way that and I know this is where you and I really can go down the rabbit hole with yeah, and we start talking about those things that we have learned to this kind of recreate and we're starting to fall into a little bit of like a template that allows us to have no goal meetings with our athletes and then challenges with our athletes when our benchmarks going to happen.	
3	But I've got a job with your structure there because I think that's one of the that's like a major retention tool that people are that are missing. Like how do I how do I have consistent frequent replicatable retention strategies in place for the people when they're when they're in my care right to take somebody's average, you know, they're lengthen engagement, which is what Chris Cooper likes their leg to take it from three months to two years. Like what do you guys have in place to do that?	
1	Well, yeah, we're and it's evolving we have gone from you know, we used to have this really interesting. We used to we used to have these goal meetings that we would do throughout the entire year and we would call people like like if you were a member of my gym we would call you like every three or four months and try to set up this meeting with you is what we would do and then you Coming to this meeting. It was kind of like a mandatory thing you'd come in for this meeting. We talked about your goals and it was just a chance to sit down with an individual find out how things are going and a lot of times to be honest with you would turn into a little bit of a therapy session that you would just have to hear about all these different reasons as to why the person can't make it into the gym, but I'll never about likeness.	
3	It's literally never about this.	
1	And yeah, we it's so we would do those but they were just I don't know it was it was like we tried to spread them out throughout the course of the Year, and so the so the volume wouldn't be that aggressive and and it just became really tricky and we kind of got away from that. Just last year in this new year 2020. I'm kind of looking forward to this idea of just making like Gene in January of this year. I would really dislike to hunker down and meet with every single one of my clients just to be able to talk about like, where are you? Where do you want to go? We write something down that would help you for the next six months something to get use kind of square way a little bit right now or give you some resources and just let them know we care for them. And then but in order to do that in order to do that, you have to in order to in order to have anything to talk about you have to have data in front of you about your athletes, you know, you can't otherwise it's just a subjective sit down of like I don't know. What is your clean? I don't know. What is your body fat percentage? I don't know what You know we look at all these if you can look at all these different metrics. So so before that even can happen before you can have those meetings in those gold meetings with your athletes having some type of a metric system to be able to gather data on your athletes. You can sit down and look at them across from the desk with a piece of paper that has things that are relevant to them that are data-driven and I'm so that's a whole other process in itself and I would love to use the open as an opportunity to do that and the open but the open only really gives us that And work out but there's only going to be one repeat workout and there's so many factors change the you can't base. You can't base like well, I was in the top, you know 40th percentile last year and this year. I'm in the top 35th percentile you have no I'd look at how many of the numbers are changing of the participants in the open. That's just a hard. It's a hard one to measure your you definitely get that one repeatable workout that you can compare two years past to see if you are improving your not. But so we like to look at the open kind of like as a huge celebration of lifestyle and participate in these five crazy weeks with some of the fittest people in the world. And then now that that's over we are doing right now before Christmas before the new year. Our game plan is to have a whole slew of benchmarks and data and then of course as soon as January hits then we want to do some Sorry metrics such as body fat percentage muscle mass and whatnot. And then we want to sit down and have meetings with people about like all right, this is where you were in the open at the end of 2019. This is where you are in all of our benchmarks. This is where this is what your body fat percentage your muscle mass your visceral fat inflammation levels. This is where you are right now. And so where do you want to go from here? And that's kind of a neat little I don't know. I'm pretty happy with the way that looks from is that can be October September September what august/september you're probably going to August you start getting nervous about the open September you start doing some things that might get you in the open type mindset. And then what was it October and November we kind of went through the yeah open experience and now we can test on these so that's not no that's a third of the Year eating up right there. Yeah, but I think you're gonna need a muse.	
3	Like the key now is like is like finding that new schedule because like for us like we didn't have a ton of compared to what we normally have of participation in the open. I think it was just because like people were just still kind of exhausted from the games, you know, like just the idea of it in general. Everybody's like, oh man. This is like really quick again to do this all over again. So we probably had 50% participation, but I think that will go back up next year. Because there's gonna be so much lead time going into it.	
1	I think it'll be better if anyone has a lot of people a lot of people didn't do the open. I think they were just like, oh my gosh, that's so quick. So it's a fast turnaround. Oh my God, but I got to believe that if you didn't do the open and I could be misspeaking, but if you didn't do the open you had to have been watching from a distance and yeah, which is always really good to work out anyways. It's just what it is and then you just got on the leaderboard and quiet shame in your closet and looked it up look up to the where you were you would have been if you would have had to the open. Yeah.	
3	Yeah, I agree. I think I think what everyone wants this is like that weird transition here where everything just feels discombobulated, but I think it'll settle in going into next year. Now that now that everybody knows like the open is not in february/march anymore now, it is in October. So I think it'll work itself out one of the Other things I wanted to ask you was like you have played around probably more than anybody I know with like trying to weave nutrition into your members, like either memberships or like how you do it and stuff like that. And I think last time we talked which is a while ago, you had a significant number of people who were doing some sort of nutrition protocol with you.	
1	Yeah. Yeah, we did. Yeah. Well, you know, we did we actually made it mandatory in our gym for a little bit. So for a while we had a hundred percent. It was mandatory and essentially what we did we don't do this anymore. I can't say that this was a bad idea either. We just had like every three months every month on your membership. There was a $25 charge that came through and this was kind of how we did the those mandatory meetings because a lot of times, you know, a lot of times that's where people need most help app. We get the 1 hour in the day to help them with their metabolic conditioning in the gymnastics and their and their weight lifting but they got 23 hours in the day to screw up in nutrition. So that's usually where people need most guidance from. Yeah. So what we would do is every every three months your account as a member of the gym your accounts charged 25 bucks and you get a we use we use a software a membership software that will allow for appointments. So you're the so this appointment just shows up in your in your in your smartphone on our on our app And and then you have 30 days to schedule an appointment with us and where you're going to come in and you're going to get on the in Body Machine and you're going to get all of your metrics and we're going to talk about nutrition and talk about like hey, what would this is where you were three months ago? This is where you are. Now, it looks like everything's going just fine or do you want to get better or will you do want to change anything or just it just seems like it's almost negligent. If you don't at least check in every three months and sometimes, you know three months. You know, somebody would not see any change and they would be happy and they just kind of be sitting there and they wouldn't really be inspired to make any changes. But sometimes especially with some of our older people like they would come in. They'd be like, oh my gosh, my body fat percentage went up by one and a half percent. They go what's changed and they say nothing. Well, your metabolism is changed, you know, you're changing now like you're just I mean, it's obvious when you go from 15 to 25 that your metabolism changes, but then as you start to get older your You're that code that metabolic code is always changing and it was kind of nice to be able to catch people every three months because they would just see a little increase in percentage percentage body fat. It look man. I've been feeling a little bit chubbier, but I guess I really am and then they yeah they just about really there.	
3	Is that really their metabolism or is that more along the lines of what kind of what you got were discussing beforehand, which is you live in Michigan like there is seasonal depression people are inside for longer periods of time. Like is it really their? Ilysm that will cause their body found to go up one and a half percent and three months or did they have some habits and lifestyle just stuff that changed.	
1	Yeah, you know, you're absolutely right. It could it could be a zillion different things. It could be a zillion different things, right? It is hard. It is hard to dial in to figure out but I guess the overarching principle right is just like, oh my gosh, you're something has to do something has to change now because it doesn't matter if you're seasonally day your body has no regard to your seasonal depression or to your changing metabolism. It's going to get fat. That if you don't change something right now with whatever you've been doing for the past three months.	
3	Yeah, and I think that's the beauty of and like one of the things that we're trying to get people to do more freely now is like blood work, you know, it's like the more things that I can do more things that we can get athletes to present themselves with whether it's body composition blood work or their log book the less opportunity. There is for them to like a cop-out or like lie to themselves right? Like you can't lie about any of those things. You can't say that like every year training consisted. Lie that your nutrition is dialed in if your workouts are going down if your body if I put if your body composition is going in the wrong direction. And if your brother blood lipid profile is gotten worse, like something is going wrong, you know, and you can you can't tell can you can't tell me that you're doing what you're supposed to you know what I mean?	
1	Yeah, and those meetings are really hard to do without that. That's that you got it and you have to figure out what do you want? It's almost like you have to reverse engineer the project. What are you what do you want to talk about at this sit down and if blood lipid profiles are part of it and those other metrics is that you can't just sit down and be like, hey man, I just want you to know I'm trying really hard for you and I hope you're doing well, but we don't have anything to really talk about. I mean that meeting is useless parties. Yeah, and yeah, so that's what we Kind of we thought about how to integrate blood work is well into our gym. So I'm sure you and I will have more future talks about that escopeta.	
3	We just well, yeah, I mean we all know we can have right now. We just rolled out some stuff from the warrior Clinic which is from dr. Scott and Chaka Glenn. So Scott was at the trainer Summit very briefly, I think. He's there for a day but Shaka is is coach glassman's kids pediatrician and so they started the warrior king of I do, you know her. Yep. Yep, where they can where you can go in and order a kit. So the kit gets mailed to you you do a finger prick and then you mail it back and then they they will go through all of your stuff with you and now you have a dashboard and you can do this periodically throughout the year and it's like it's a very very cost-effective you get to you get to forgo all of the crap about trying to get some blood work from your doctor. To order the blood work like and then having to go back and get your results and all that stuff like so it's just really really efficient way to do it.	
1	So that's what we're really it's called The Warrior the warrior kit clinic.	
3	So it's called The Warrior Clinic. Okay. Yeah the where Clinic.com I believe and then in there you order the kit and you can do two different types of kits in there. But all of all of us have seen their all of the testing that they do is based on what they feel are the the most appropriate story. I'm looking for chronic disease markers, right? They like these are the things that we know definitively are like have strong Association to you know, metabolic derangement and chronic disease.	
1	And now how is it different than what inside track. Are you familiar with inside tracker?	
3	I am not as familiar. I don't know that it's much different. I think they're probably very Homeowner like I think this is a space that a lot of people are getting into. I just really like those two to be honest with you.	
1	They're both crossfitters and their interest in the space and right right like I don't let me ask you this with that with with that Warrior Clinic when you order let's say I want to order something. Can I can I order that and this is an important question. I think as an affiliate owner can I order that? Can I just order 10 of these and sell them in my gym or when you order one is it? Typically registered to you and it shows up registered to you when you get it or they blink kits that you can anybody could just send in.	
3	You know, that's a good question. I don't know. I mean, I guess if I guess like it doesn't really matter until you send it back I can ask though.	
1	I don't know that's a good guess because that was one thing that was one beef I had with inside tracker is I wanted to start putting these finger Pricks because that's what they have is the think of brake system and I wanted to do but I but I but I but they wouldn't let me order 10 of them, too. On a shelf and sell it my affiliate because I wanted honor. I really just wanted to look at somebody in the eye and be like look the thing is sitting right here. You can send it in tonight rather than telling somebody about this at this website. They have to go through and that's obstacle always leads to a week later. They're like, oh yeah or two months later on. Yeah. I told me about it, but I never went to the website, but if it's sitting there on yourself, I always felt like that was something better.	
3	I will ask is I'm going to have them back on. The show because we're going to do a Q&A with them, but I will ask because that's a good that's a good question. All right, we're getting we know this for almost an hour, which I which I had no doubt we were going to do. I've got a couple more questions for you. What is one of the biggest mistakes you've made as an affiliate owner?	
1	Biggest mistake I've ever made as an affiliate owner is that bigger is better?	
3	No not because I actually want to do I'm glad you said that because I actually want to do like a multi-person podcast with with gym owners who have had multiple Affiliates and then contracted back to one.	
1	And at my original a my original gym that we had we probably had about I'd say we had about 3,000 to 4,000 square feet and it was I really loved it and behind behind my unit was like 7,000 more square feet that I could tap into if I wanted to so immediately. I was I'd always been looking at this 7,000 square feet like all as soon as we're big enough. I'm going to get it as soon as our and I got it and we put all this Turf down back. Are we put another rig up back there? And and really, you know, one of the things we got going for us in this in these Affiliates, I think the community and the intimacy of the community and in my experience when I plugged into that 7,000 square feet. I ended up with like four or five people way over in this corner talking. I had two or three people way over and here I had one guy with his headphones on and one section of the gym and we kind of lost the intimacy of our community and I don't think people felt as connected and slowly the overtime, you know, it's not something that just happens in one day but slowly over time. I started to realize like that tightness of the community had been kind of woven apart and I eventually shut down not because he was even like a price gig I just didn't like the feel of my community anymore. So I shut that back down and made it small again is what I did and I liked it and then it's and then and then we and then we started to go. I meet people I don't want people to be in danger when they're working. Out but I like them to have to be close to each other a little bit and I think it's healthier for that gym environment and then I put my hand on the hot stove again because I opened up another affiliate and we had to affiliate. Yeah, and then we had to Affiliates. We opened one up about 20 minutes down the road and Coach Glassman always said if you think you run a good affiliate to open up another one and you will run to half as well, and of course I didn't listen I put my hand on her ass. Stove again. I open up a second affiliate. And then I knew I was in over my head one day when I was at that affiliate. I called to members by the wrong name and then I went back to my original affiliate to run another couple classes and I called two more people from my original affiliate by the wrong name and I was like, I'm in over my head. I don't I'm not saying it can't be done. I know it can be done, but it's not for me. So for me every time and then it now Sold that second affiliate and I'm back to my original affiliate which is eight will know and for me getting thinking bigger is better was my was my personal mistake. And I know a lot of people are successful with I'm running multiple gyms, but I think just for me I'm a little bit more. I'm a little bit more in the trenches. I like to be in the trenches a little bit. Yeah. I definitely want I want to be able to step out of the trenches when I want to I want to be able to have that kind of freedom, but I do like still being Hands-On in my affiliate. And so those are those are my two biggest mistakes thinking bigger is better.	
3	Yeah, I agree with you I go I this is something that just rattles around in my brain almost constantly is the vast majority of people that I know that if that have done multiple ciliates have contracted back to one at some point and I don't I don't think it's because it can't be done because I do know people who are doing it successfully. It's a very very small percentage. I mean, it is definitely less than 1% of the CrossFit community.	
1	Hey, you're doing it right now. Right? Are you still have two locations know so we can track?	
3	Well, we were forcing like that's a whole nother story on me do a podcast on just like just sometimes bad luck is a thing but it's yeah, it's it's still dealing with the right now, but the I do think there were some errors that I made there which were not necessarily thinking bigger is better but like I do think the Cross Fit model because it's So intimate because it's so because of what we do is is fairly complex. I think it is very difficult to replicate and Ida people that do replicate it in in my experience and do something that is that is far simpler from a from a from a training standpoint. It's much easier to replicate like a simple model like like orange theory or Barry's Bootcamp or eat the frog or something like that where the complexity is removed where I can create standard operating procedures like and how I run every single class. Gasps but when it's CrossFit, we're dealing with you know, very complex Olympic lifting movements with complex-- gymnastics that requires a significant skill set, which I think is harder to replicate so I don't think I think the skill set of great coaches is hard to replicate. I don't think that the that it's difficult to move forward. But I also think that a lot of people myself included do it in a somewhat haphazard manner like I don't think we give it enough thought and and chew on it long enough to say like this is exactly how it's going to One and can I run this second one absent of being there because that you kind of have to like if you're if you wanted to stand on its own feet to two feet. It kind of needs to stand on its own two feet because you just can't be in two places at one time. So I do think that like there's a lot of people they're doing franchise models with different kind of training modalities and that works but I don't think that CrossFit was ever designed with franchising in mind it was done with a lot of one-on-one interaction. Ian, which means I need to be there, you know, so I think that's the big the big hurdle that people have to jump over and very few do it. Well, so I would agree.	
1	Yeah, I love it.	
3	I love it last question man any books or podcast that your hip to right now?	
1	Oh my gosh II have just I've been all over Jaco lately. I've just been listening to Jocko willick and and I love I love his demeanor. I love his outlook on things. I love is he's got a no-bullshit type attitude and I really enjoy listening to him. In fact, I'm reading his children's books with my daughter Kimora right now. Oh nice hand and it Actually, it's really helping her out. She's said some some behavioral things going on and she start realized how she is the one in control of our own behavior. And I think it's a lot of the real a lot of the things that he puts across this in his children's books his what is his quote. His quote is a is his big thing is discipline equals Freedom. Yep, and and that statement really resonates a lot with me that mean it's just to think Like what? What do you want freedom from? What would you like freedom from because everybody there's something that's bothering somebody every something's bothering everybody. And what is that thing once you can identify what that is that is what you want freedom from and to get freedom from that takes discipline in some aspect of your life and be able to recognize. What is the discipline you need to get freedom from that thing that you don't want and it basically means, you know, suffocate all kind of ability towards yourself and Having higher standard for yourself and I really been listening to a lot of his his podcast lately when it's actually one of the episode 1 seventh floor is about the eminent human and he kind of goes through the Marine the Marine ranking system about how they evaluate and any kind of but he translates that over to real life. And you know, how could you evaluate your own life based upon these same standards at the Marines have in their ranking system where they have like a five star ranking system and like I'm the first First they don't have anything for number one and number two number three is like you do everything really really well. Got it, and they don't even write anything down 1 and to paste your out you can even be in if you're a one or two, but you're not doing things well, and then four and five are like really hard, you know, and you just probably went through this with the with the CrossFit evaluation. You probably had to do on yourself. We're like a 3 is actually pretty good your if you read what it says to be a 3 on the CrossFit headquarter staff. You're like man, I assume he is a good yeah three is a good	
3	Like three is like not average the way we would think about it. The other way I've heard that explained is like, you know, great things on a scale of 1 to 1 to 10, but seven is not an option. None of you ever heard that right. So like you can rank 1 to 10, but you can't but you can't use 7 because 7 is ever that safe number the like, oh, it's pretty good. But if you think about it, if you give yourself to 6, if you give yourself a six-year like just above average, but if you give yourself an eight, you're like that's pretty damn good if I'm in eighth.	
1	Hahaha.	
3	So you really have to be honest with yourself about like hey 7 is not you. There is no 7 because 7 is just something where you put where you put a number there in order to like not actually be critically evaluated either by yourself or by somebody else.	
1	Yeah. Yeah, I love it. Yeah, you're absolutely right. So but yeah, that's a good one is so I've been doing a lot of jacket willing lately and then of course, I'm a big fan of the Primal blueprint. I do a lot of Primal blueprint stuff. I just like listening to those guys talk I have it man.	
3	I haven't listened to that in a long time. I was real I was real heavy on that for a long time, but have not listened to in a long time. Okay. I'm going to get back on that. I'm glad you said that. Cool. We'll listen man we done then. What about Jason? Yeah. This has been more than an hour, which I knew was going to be absolutely necessary to have this conversation. So if you guys are interested go look up eight 100 CrossFit check out Joe to gain if you got questions for Joe about Coach development about running as a filly about his experiences 10 years hit us up will hand you off if you're looking for when's your next coach development course.	
1	We have one. We have one scheduled. I think the And before Christmas we have one. I know I think actually if I'm not mistaken, I think I think Christmas is on a Wednesday Thursday at Christmas is when we have but obviously not intruding upon Christmas plans because I don't want her a three day. It is a I believe it is a three-day course that we scheduled it might be over get the week before Christmas.	
3	So if you're looking for Coach developing your up in that area and the Michigan area or region go look that up. If you're in the coach development course, I could think of very few people that would be better to do that with than Joe. We've got one coming up in January here in Virginia Beach that I think there's one spot left. So we register but Joe has always brother. You did not disappoint. I appreciate your time ma'am.	
1	That was fun Jason. Thanks for having me on and I will see you soon, brother. Alright, see you guys later. Thanks for listening to best our of their day. If you haven't heard about anchor it's the easiest way to make a podcast. Let me explain. First of all, it's free. How cool is that?	
3	There's a creation tool that allows you to record and edit your podcast right from your phone or computer.	
1	So it becomes super simple some of these episodes with Fern or Todd or myself chatting with one another we've done right within the app itself. Anchor will make it easy to distribute your podcast to all platforms Spotify apple and many more and you can make money from your podcast with no minimum listenership. It's everything you need to make an awesome podcast in one place. All you have to do is download the free anchor app or go to Anchor dot f m-- to get started today. Come on, who doesn't have Spotify at this point and if you were unaware Spotify Now is offering podcast. That's right on Spotify. You can listen to all your favorite artists, but also podcasts in one place for free Spotify is a huge catalogue of podcast on every topic including the one you're listening to right now best our of their day on Spotify. You can follow your favorite podcasts, so you never Miss an episode premium users can even download episodes to let's do offline wherever you are something I always do before I hop on a plane that you can even easily share what you're listening to with your friends on Instagram and other social media platforms. Here's the deal if you haven't done so already be sure to download the Spotify app search for best hour of their day on Spotify or browse some other podcasts if you want you can find them in your library tab. And also make sure to follow me. So you never miss an episode of best our of their day. Thanks again for listening to best our of their day. We hope you enjoyed this episode, and if you did one more time, please leave us a review on Apple podcast and send us any feedback. You have to at best our of their day on Instagram and best hour of their day at gmail.com. If you want to shoot us an email. We appreciate You thanks again. Have a great rest of your day.	
