speaker_tag	text	sentiment_score
1	Let's chew some would call that the midpoint of that blood trail. So it started in that and then in Pet Cemetery, which is had two movies now is very famous book. All of this happenings are from a spiritual windigo that possesses. Not only these things to come back to life of spoiler alert animals come back to life and spoiler alert it. It it makes everybody get real angry and greedy and want to like it influences them to behave erratically. So truck drivers that drive through there, which is like a I guess off the beaten truck truck passage and in both the books in the movie Speed heavily through there and that causes some some frightening things for the family of and I do that here in the neighborhood of when I see people passing by I'm Shake your fist. Yes, I in my head a man thought about getting a clothesline out and then you know as as the motorcyclist at 2:00 a.m. Come screeching to the neighborhood. They are they wake me up every time.	
3	Yeah, I've heard him to they go down my road like crazy. But so if I'm I've never seen or read pet cemetery, but from what I understand, it's Basically, these people are brought back to life. Right but they're not them. They're not themselves.	
1	No, they're not themselves are very like with the word mole of Mel violent.	
3	there's a dog fight going on upstairs very just like aggressive and evil and	
1	just kind of just very off right there there tinged more towards the evil spectrum.	
3	That is we think of when I was in school. I remember we read like a short story like the monkey paw a monkey's paw or something like that. It sounds familiar. It was basically the the family something along the lines of they were granted A Wish by this monkey's paw and their son I believe had died. In the war and they wish that he would come back but they but they were told that he would not be the same and that he would be you know bad and it wouldn't be their son and all this stuff right? I think that I think the story ends with they did wish for it and then they just hear this like clawing on the front door like it right after it and then that it's over that kind of makes me think of that like a yeah.	
1	Yeah, the the spiritualness of it has been I guess covered in in a bunch of different Realms like the game until dawn if you haven't played that you should it's probably one of the best like not necessarily point-and-click. It's like a Choose Your Own Adventure Style game with Hayden Panettiere and the guy from Mr. Robot and the queen movie. I forgot Rami. Oh, you're talking about yeah the plays he's got real big big eyes. Yeah big guy. I got creepy. Yeah, man, he's in it. This is a got like this like weird star-studded cast Hayden Panettiere. So yeah from heroes in the show Nashville, you know, she was still doing it. Yeah. She was in the video game. It's really good. It is a perfect. Like teens go to a cabin in the winter and Mischief occurs, and there's twists and turns but a portion of that game is the legend of wendigos. And in that one. It's more of a spiritual element to it. You should go play that game. I don't want to spoil too much about that game because half of that game is story. Yeah, don't give it away. I don't want to give it away. But that's another representation of spiritual when it gets tough. The thing that I think is more interesting. Interesting is the belief that consuming human flesh gives you Supernatural Powers Yeah.	
3	It's like they on one end. They tell you that you'll turn into this horrific creature, but then on the other end there like you'll turn into this creature because eating human flesh gives you super powers. So it's like, you know, there's some people out there that are like like way in the office super powers, like maybe they shouldn't include that that your I get super powers, right and that be like know you'll turn into this horrific being that's all you need to say.	
1	So there's a line that's drawn there between skinwalkers. Yes.	
3	And when that goes are you familiar skin wives like vaguely like I've definitely heard of them and of that folklore, but right could probably both of these these being yeah that	
1	Infiltrate that look like your friends that stalk groups that paranoid people that change their face to look like this or that and then plot the demise of these essentially Slenderman are they associated with like fairies and like Irish or maybe Scottish cultures? I think so, I think you're right. I think you're right.	
3	They thought that they weren't really the person that they were portraying essentially and I think a lot of people were Like executed because of that because they thought that they really weren't. Yeah, there was there was a story I read about that and a lot of times if people would not act like themselves and maybe they'd have a really bad fever and be really sick, right it was as if you know, they were there they were infiltrated and it was like a demon demonic thing and I think I'm wanting to say maybe it was Irish either Ireland or Scotland one of the two it was really big thing back way back. Back in the day that they thought people were basically had been possessed. Right?	
1	So it's kind of yeah, they it seems like in folklore they seem to look similar under scribes similarly, but but they can tell the difference is at the human flesh. Yeah, the the consumption of human flesh. So Wendigos the horns of a wendigo. So typically it's portrayed and has been portrayed in folklore as having a skull ish face with akin to deer antlers on their head. And and so one thing I didn't realize one of my favorite shows on NBC the probably there will never be another show like that. NBC will never allow another show like this on there called Hannibal. Have you heard of Hannibal watched Hannibal? Anibal is the story of Will Graham who is a crime-scene expert who gains I guess knowledge about crime scenes via being extremely empathic and so can really get into the mind of the murderer gets together with the lead FBI agent. Who is a forgot	
3	I had his name.	
1	He's Morpheus in The Matrix. Very famous.	
3	Actor. Oh Lawrence Lawrence Fishburne.	
1	Yes gets with him. And he realizes that maybe this will character is 2 into what's happening in these different murders and so hires a therapist to take care of him. The therapist is a therapist by the name of Hannibal Lecter who is played by Mads Mikkelsen who goes on I think the show last three seasons. It's one of the most fantastic shows on television. It's beautiful its artistic will obviously if you don't know and I'm not going to spoil the show Hannibal Lecter is a cannibal. Yes Hannibal the cannibal that is when you think of cannibalism you think of Hannibal Lecter. Oh, yeah, and I think of Anthony Hopkins like right in my this is a hot take method. Mickelson does a better job with really hand he because he's not in jail. He's still out in the world practicing and hiding stuff and is kind of an antihero is on people for this category. It's all relative to its supposed to be before the books. Like the they have what Anthony Hopkins Petraeus or from a series of books about Hannibal Lecter who's a fictional character not obviously not a historical character. But supposed to be a prequel to this and so he helps will but also will is so empathetic towards murderers and can get in their heads when his therapist is a murderer it gets in his head. Mmm, and there's some trickery and some different stuff happening with who's consuming what human flesh There's a lot of different dream sequences. Where will is obviously haunted by these killers and murderers and he's always portrayed as a stag in the in the dreams Hannibal Lecter is always portrayed by an elongated black like like dark black skin character with white eyes and deer antlers. Hmm, so he's he is the windigo and Believes below like in this is relative knowledge believes that he achieves higher power by consuming human flesh that it is like the delicacy to have so Hannibal Lecter is a windigo. It all makes sense. It all makes sense. Now it seriously if you want to see that visualization or just watch a really good show about out but crazy Psychopathic Killers. It's one of the best. I'm surprised NBC actually actually did it because there's some gruesome stuff through some stuff. I mean not not good. There is there is one point in the show where they are investigating a killer that is trying to turn their victims into angels in which he peels the back skin off of them to form angel wings. That's pretty gross and they show all of it and it's a prime-time NBC. Well, apparently they're trying to do with season 4. But right now the Show creator is working on American Gods, but they want to do a season for because they didn't finish the story line, huh?	
3	So I did some thinking you just don't think it goes and I was thinking what like where have I seen this before right. I knew there was something from my life that I remember a story or something. I had heard or seen and I was like this just it looks familiar. It sounds familiar. Huh? And you know who this brought me back to who'd the spring back to Dixie my grandmother?	
1	Oh, here we go. Okay.	
3	So when I was with the counter up when I was a kid, I don't know if I've ever mentioned this on this show, but when I was a kid Dixie, I will I will refer to her as Nana that's what I always call it Manna all of us grandkids. Call her Nana. Yeah, so when I was a kid when my cousins I were all kids because I'm the oldest of the cousins right but we're all within just a couple years of each other Nana used to tell us a lot of different stories before bed or we were little a lot of them were like Brer Rabbit or these old classic, you know kids tales that were nice, but sometimes nana got a little fill a little Saucy with story. She wanted to switch it up a little bit. Right and that was when we first heard the tales of bloody bones.	
1	The ever heard of Bloody Bones, you hadn't mentioned bloody bones in passing this podcast.	
3	So we're going to get into Bloody Bones. I want to hear about Billy Bones more. I thought about it. I started looking and Oh They'll bloody bone stories. Hmm, and I think it fits pretty well. Okay, I'm gonna tell you I want to tell it's a very short story. I want to tell you one of the stories that nannies.	
1	Yeah me before I want to hear them going to tell her just the way she would tell it if Reggie fils-aime was here. He would say my body. Ready?	
3	So so just put yourself in let's say like six maybe seven year old Austin's shoes Okay. So just imagine that you're you're at your grandmother's house. Hmm and my nana lived in McDowell County, which is down near where Welch is and Welch as you know in the game is in the in a very it's down in the mountains. It's kind of away from everything. Yeah. We like to call it McDowell County McDowell County. Yeah, and it's down in the holler. Too much your you the mountains are the clothes in pretty tight on where she lived which was Yeager.	
1	I think we actually have a listener in McDowell County.	
3	I'm saying that right now well, so she lived in Yeager and Yeager was just this little town not a whole lot of people maybe 100 maybe 200 people at the time. Live right by the creek, but the mountains were on each side of the house pretty much, you know the go up in the hills. There's a little creepy spot at night if you're out there, so I'd be laying there and I tell her to tell me a story and this was the story. She said she said once there's a little boy named Austin and he came to his grandmother's house. So she said in this up and I'm shook. Yeah, you're already wrong.	
1	He's like right now - yeah.	
3	I'm at my grandmother's house. Right? I'm like, okay, so she says Austin, Ask his grandmother one day if they could bake some cookies. She said we can but I need you to go to the basement and get some of the ingredients for me. I need to go get me some eggs from the basement. Hmm. Austin didn't want to go to the basement. He was scared to go to the basement because the basement was dark and scary. She said well Austin if you don't go get those eggs, I'm going to make you go up and you got to go to bed right now. You can't stay up anymore today. You got to go on to bed that And so awesome was like well, I don't want to go to bed. I want these cookies. So he walked down the stairs into the dark cold basement. And he immediately came running back up. He said Nana. I saw two glowing eyes in the corner of the basement staring at me. She said that's dumb get back down there. There's nothing there go get the eggs or you're going upstairs. So you went back down the steps. He got a little bit further into the basement this time. Then he saw those glowing eyes in the corner again, and he heard this creaking noise and he ran back up the steps and he said I can't get him. There's something down there. His grandmother had gotten very frustrated at this point and send him upstairs to go to bed. Well, he woke up in the middle of the night because he thought he heard a noise hmm. He's upstairs and he thought he heard something and then he started trying to go back to sleep and he heard. I don't know if that'll register.	
1	All right, it'll registered Austin.	
3	I'm on the first step.	
2	Austin	
3	I'm on the fifth step. And so she would build this up. Mmm, you know, just come on the ninth step. And she would just keep going and she gets slower and slower as she's just making the noise and then it was you know, I'm I'm I'm laying in bed just just terrified as she's telling the story right Austin. I got you and she like grabbed me and like shake me real quick and I would every time I would hear the story so many times and then she started telling more that was the first story of Bloody Bones I ever heard she referred to it as the story of Bloody Bones getting me and she kept telling these other stories though and it became this thing of the character and Always me or my cousins names as the characters we go and up into the mountain and Yeager and we'd find a cave and there were all these bones on the ground and we got scared and as we tried to leave we saw this the skeleton looking creature dripping in blood just like just you know, just I mean it had skin but it was the scale of the skeleton basically and it would and it was it would eat kids would eat people and it would it chased us out of the cave back down the hill and tried to kill us. And looking back now. I realized why I have so many issues now because I mean my cousins and I have genuinely discussed.	
1	This is the why we all have is yeah because the Old Dixie wanted to tell us these stories story of Bloody Bloom, but I never thought about it.	
3	And then now that we started thinking about wendigos. I was like, wait a second this bloody bone sounds an awful lot like a win to go right and and it's so how was it my question?	
1	How was it going into the windigo cave? In pots only six.	
3	Luckily I didn't think about it. But now I need to go back I think and try it again because that sounds like literally exactly well. I did some research and I looked up bloody bones because I was I didn't know if it was something that she had just right bent. I didn't know how big of and it's a it's an old folklore story that I didn't realize it's been passed down through different cultures and all this stuff and there was a story I read about this. This woman said that her great-grandfather had In a coal miner back in the early nineteen hundreds in the sand the American southwest and that they sent them up to blast this hole in the side of the mountain and they were going to send someone down to see if they could get finding see any coal or anything and they blasted it and they tied this guy up and I'm assuming early 1900's there wasn't a lot of Technology the way there is no sir. It was very dangerous to do this. And apparently they lowered this little guy into the hole with a flashlight and he was gonna looking on the on the on the side of the mountain there and they kept going and going and going he just kept going down down down down down and then all of a sudden they heard him scream and the Rope got real tight and he was going pull me up pull me up and they're trying to pull the Rope but they just can't so they get everybody start pulling that rope and all of a sudden they just all go flying back because just the slack just let right off on the rope and they pull it up and there's just blood covering the bottom of the rope and a pair and they said that a flat they Shine the Light down and as they did they could see this creature crawling up the walls of the hole and it was just this skeleton looking being with horns and red eyes and the sharp teeth coming up out of the side of the mountain and that they all got in the truck and drove off now obviously, I don't know how valid the story is, but it sounds like bloody boat sounds like bloody borrow Indigo and	
1	and it's it seems that these think I think Bloody Bones and windigo might are might be very similar. If not the same thing.	
3	I think it comes from the same type of just basis like this. Just this being that is going to eat you or eat children. Yeah, and it's just the thing that will keep you up in a windigo a chill baby. I mean it really is creepy. And now the more I've thought about Bloody Bones, I'm like, wow, I really like wait a second.	
1	Seems like you're connected up exactly.	
3	So what dig it that's my big contribution to the old windigo thing.	
1	You'll win the go thing. I've Got a Theory. This is what all in the Sun. So in Fault 76 we have these we have the cult of the Mothman. Obviously, it's related to Mothman and somehow we find it underneath the Mothman Museum, but all of the masks are a skeletal face with horns with bonus. - like the Garb that comes with the dislike bonus armor. Yeah, and then all of their statues are very reminiscent of the statues and Idols in Pet Sematary related to the windigo. So my theory is that the Mothman cultist are eating some people I think that that is a part of it that they are are trying to be windigos as well. That's by my theory along with of course, you've got the Gourmand switches. Part of connected to the story of fall out where the thoughts of these six where you have this freighter group that is are cannibals and then their leaders go off because they've ate everybody and they go to a cave and turn into a wendigo because they have eaten everyone.	
3	Yeah.	
1	So a lot of things flying around other things flying around but that's what I see. I've been trying to put my finger on what that imagery is because the like skull face the horns. Does it read? Mr. This a lot of like like horns and skulls around that cult that aren't related to Mothman. Really there's some Mothman Idols like you can you can tell if you go to some of the churches like there's like these Mothman constructions, but a lot of these different areas, it's mostly horns and skulls which are reminiscent of the wind to goes from from Pet Sematary and then like thinking about Hannibal Lecter and thinking about all this stuff. The thing that I think would would be interesting. I've always thought that in in in Fallout, you can't have different races like you would in Skyrim, but because everybody has to start as a fresh dweller and so like from coming from Vault 76, I've always thought it'd be interesting if you could by means of radiation or some sort of Accident become a ghoul that your player could be or you undergo the Super Mutant stuff. And so like you would have positives like for ghouls you would be radiation were no harm you at all it would heal you but you would be extra prone to damage or something and something for super mutants, but I think windigos would be an interesting one of having cannibal perk and eating so many dead bodies that you would then become a windy go where Are you would have for example higher agility, but lower strength something like that.	
3	I like it.	
1	That's my that's my proof of of here's how we get races into that. But then if we if you do that only your new players are going to be Vault dwellers. Everybody else is gonna be Riley's gonna be cool isn't super mutants and when daggers which hey man fun, though. I'm cool with grow under some. How do you become Mothman you just go to the lamps. All right, Austin, so this week we got some mail here that I wanted to talk to you about. But before we get to that, I've got a Cryptid Club update so last week I introduced the cryptic club which includes Cryptids internationally and I had a kindly sir Michael yo send me an article of five Cryptids from Illinois, which is which is where he's at. It's Illinois. Yeah, it's, Illinois. And I wanted to talk about one of them in the 1940s a leaping simionescu. Oddity was spotted in the small town of Mount Vernon in the 1970s a similar Beast now with three legs and eyes as bright as flashlights with seen several times in nearby infield, Illinois by a young boy and his neighbor on the same night then later by a local radio news. Anchor some say it was an escape chemistry. Experiment some say it was alien Loren Coleman founder of the international cryptozoology Museum in Maine, which I want to go to and a central Illinois native investigated the time and said it made quite a stir and not so much now some sod some saw a deformed kangaroo and thought it was a very or Lauren thought it was a variation of an ape so it's nice to be confused this infield. Field or infield monster is that to be confused with the infield Poltergeist, which is from the same town.	
3	They got a lot of stuff going on. Which the infield Porter Geiss is.	
1	What the 2016 film Conjuring 2 is based on. Yeah, they definitely have a lot of things got some stuff going on in field. So Henry McDaniel was the first person to encounter it in 1973 and his quote of what it looked like was it Three legs on it a short body to little short arms and two pink eyes as bright as flashlights. It's stood at four and a half feet tall and was grayish tan colored. He said if they do find it, they will find more than one and they won't be from this planet. I can tell you that quote as a hot take it's hot take he knows.	
3	He's straight up calling it right off the bat not from this planet.	
1	Yep, he's got it. So these investing cool though. He's investigators came out. And they were interviewing your by residents and they were told that Greg Garrett a 10 year old neighbor of McDaniel. Who's the neighborhood boy claimed to have encountered the creature half an hour before McDaniel did said that the creature had stepped on his feet tearing his tennis shoes to shreds. Well, but it didn't hurt him but it didn't hurt him. So it's just confused or you know, and I'm I'm going out on a limb here and say and maybe Greg Garrett tore up his shoes and maybe just want his mom to get bad said.	
3	Hey, yeah, if I did that my mom busts my you know, what, so maybe I'm with I'm with this is the infield monster it got him.	
1	It got him right then and there he likes saw an opportunity.	
3	Opportunity like I saw a to that's what happened to my shoes.	
1	Right? So that's me the skeptic within me be like a little Greggy Daniels, you know, he's fooling around. So on the note of skepticism in this topic, it was suggested that the creature may have been a kangaroo which I had mentioned escaped from a nearby Zoo which would explain the three legs description as the tail of the kangaroos can look at third leg McDaniel was adamant that the creature excuse me adamant that the creature Wasn't no kangaroo. That's a quote wasn't okay having owned such a creature as a pet while on military service in Australia Scott's like I owned it and doubting that kangaroos have narrow faces and tracks that leave claw marks.	
3	I tried to tell this guy was a kangaroo. He's like little did they know it was like the one guy in the state that opened a kangaroo kangaroo.	
1	Yeah, so following media coverage of the creature and Ohio man contacted loose local newspaper. Stating that the creature may have been his pet. Kangaroo may see which had been lost or stolen a year previous.	
3	Everybody. Haven't pet kangaroos man.	
1	I don't know. All I remember is my dad used to tell well, my dad's best friend used to tell the story about the sky and blue field who back in the 1960s had a pet Al pet alligator in his bathtub. And blue field when I think of Christ crazy pets stuff, I think about the alligator the bathtub now, it's in the sewer blue and his name is dr. Connors. That's a deal that's deep cut right there deep cut yeah deep cut so I want to thank Michael for sharing that if you have any Cryptid stories, you can send them in I'll probably do a little bit of research in the background and because we won't would have been able to have a conversation about kangaroos, which is always fun.	
3	Kangaroo song kangaroo.	
1	Crews from so right in the show you can do that through our Discord server, which is in the links as well as email. We want to hear more stories about the Cryptids that you have in your community or around the world or things that you're just interested maybe something Western Union. Maybe it's something in Illinois like Michael here. Maybe it's something in Hawaii. I want to know Hawaii encrypted. I want to challenge people to really get out there and figure out some stuff bring it to the Cryptid Club, but I appreciate Michael first contribution. Yes, Michael to the client you for your service. In male though. I've got a letter here not related cryptic Club. This is from John. I just wanted to write it to tell you all. What a great job. You're doing blending Fallout WV with the real life. WV was very creative move. They the Austin bring him in the show in a way few other podcasts have done. I've listened and re-listen to almost all of your casts. Keep up the good work John from Nova from those. He says PS you need to get Dixie on soon PSS. Should sponsor a vault boys event at the next Mothman Festival New River Bridge day, etc, etc.	
3	Fun fact, we actually wrote that email we were just trying to weave we were the email who you were. I'm John I'm John from Nova it's whatever.	
1	No but thank you John. Thank you for that. No was a that was a good little area. I spent a lot of time up there over the years a lot of friends the that it lived up there like a lot of people from Blue fo Virginia at some point lived in Nova. Yeah, and my friends in college were all from there. So I've run up near Manassas and Woodbridge and they'll call it who'd Bridge up there, which I thought was funny. It's a nice. Spot it is crowded easy is little. Yeah, one of the biggest are what I first time I first time I went up there I was like, oh I'll go I'll go to go up to Staunton Virginia and then cut over and get up Richmond in the go north from there and I hit that right at five o'clock and it was right outside Quantico, which is a military base and it was the most traffic I've ever seen in my life. And I thought is this how the world Works my little country mouse in my Honda Accord. It and I was like is it 95? I 95 yards got there and it was terrible. And yeah, I one time I spent two hours.	
3	I got stuck trying to get out of DC to get back over to Centreville one night and we left at like 5:30. It was like a 30 minute drive in to get back to Centre Ville was literally over to our yeah, it's a lot of traffic is impossible. The Metro is the way to go.	
1	Yes, it still sucks. But it's the waitress fine. That's just good like the Metro fine. I've seen takes it off on the Metro, but I have seen some stuff in the Metro as well. I swear I swear that I've seen an Obama impersonator on there like it was just Barack himself it. Hey, I wasn't but in my head I'm like that guy looks exactly like bra. That's what they did.	
3	And so he was either they made him like just look they made Obama just looks like mostly like himself. So people would be	
1	Like that'll botnets not Obama, but it looks like Obama it was either one of those and this is an Obama was President that it was either like a person that would work in Times Square that dress up as a character. It looks so real or it was like maybe he works as the body W. No, that's my my brain working there exactly my conspiracy theories of my Cryptids tacos, but thank you John. We want to do a vault boys event. I want to do something. You know do something sometime sometime. We should sometime when we have time which is practically never but I think maybe my I don't know Mothman Festival.	
3	Maybe I think that makes the most I think that makes the most be hard to do it Abridged a bridge day.	
1	There's so much going on Mothman Festival would be more Akin and we already know that we get a lot of thought fans coming to Mothman Festival clearly because 50% of the people that came to Mothman Festival last year were Fallout fans. So maybe something for that this year. I don't know. I will bring the umbrellas and the air conditioner units so that we won't die because it was hot tamale. They're also had some iTunes reviews. I want to shout out haven't done those in a while, but we got three in since the beginning of the year and I want to encourage you all. Please go on iTunes and rate our podcast five stars and leave a review with some kind of words or what have you that really helps out the show, and I know a lot of people say that but it really does that. How the show that's our primary way of getting on charts or letting people see our podcast by the weird little algorithms. We don't do YouTube. We don't have that like AdSense or what have you or trending words. It's just by your rates and reviews and that's how we grow the podcast so I've got some reviews here to read out first one David Austin you do a fantastic job of interweaving, West, Virginia. Effie and history with fall at 76th floor love listening to you guys on my commute still looking for The Squat and Gobble in Charleston though and that's from long life Tiki. So thank you long life Tiki. I've got another one here best podcast round. Keep up the great work. That's from Jake 270,000 appreciate that Jake and been with the podcast since release this podcast brings fall out to the real world. Can't tell can't tell you how much mystery knowledge I have learned from this from Off Man 2 Foss not how to take a good photo. Keep up the great work guys love the ratio of Fallout 2 interesting Snippets. That's from M Jolly 40. Thank you so much guys for the reviews and for the shout outs and for have a nice little write-up on there. It's really truly means a lot. That's that's how we get. That's what we do. This for is the iTunes review. So I'm just kidding me do this for fun. We do this because we like each other. I'm sitting over here looking this guy that I magically related to now when We haven't really talked about that. You know now that were related but does that mean I guess we're just related. But I mean, what does that mean for do we do we start a house where it's like the most distant relation? No. No, do we start like a house like Game of Thrones are we like the house Taylor? And then like do we have magical powers that we utilize or some sort of oil? Is this Sheepsquatch are sigil is the Sheepsquatch? Yes, or then we do the show.	
3	Squatch sigil that's really hard to say.	
1	The Mothman said Jewels with man says well, yes, and we bring a unique flavor of wisdom and we can prove we have sages the family right? I'm making all this stuff up.	
3	At least. I don't know where you're going with this right now.	
1	Well, we have not addressed it very much. So I continue to see how that how that plays out. See how this one plays out cotton, you know how it goes. Well with that I will leave you all with I'm Tidings for your week season's greetings. It's weather's hot glue, whatever get out and enjoy have some fun playing possum 6 from holler to Highway. We've got you covered six places.	
