speaker_tag	text	sentiment_score
3	I learned that a little bit too late. I wish I would have yeah the season but that's the next season. I'm going to leave let's be like my technique that I really focused.	
1	Yeah. Yeah, but you know talking about Derek brundle. I got to meet him a bit kbf Trail Championship up here in La Crosse and that's when he sealed the deal on Rookie of the Year. Hear me and Sam Jones were in the running with him. I know Danny Uribe was in that running from California, but he didn't come out for that. So, you know, he kind of got knocked out because he can make the trip out to to Wisconsin. But you know, Derek's a good dude. He definitely crushed it this year man, you know, we crack some jokes with him, you know, we told him we were running and gunning for him and you know, we were going to track them down and maybe take the tires off. His truck so he couldn't make it to the launch the next day to give us a chance, you know, you know just stupid stuff like that. But you know that again going back to the tournament thing, you know, this is guy. I never met and were cracking jokes talking about, you know, competing against each other and it's all in good fun. You know what I mean? So and I'm totally proud of that dude for for the accomplishment he achieved this year man that it is not an easy task, you know, he's coming on the show on Sunday night. Awesome. Nice. Do heck. Yeah, man.	
3	So what we'll wrap this thing up, but I just wanna ask you, you know, since now 2019 season is over. What are we doing in the offseason? I mean, I know I know I know the pedal spanner busy. I know that you guys are taking a break. Yeah, but but you guys what what do you guys do what you guys gonna do now that fiction seems kind of over. Are you guys just gonna focus on prepare? Like what is your content going to be this? Is it up now that you know people aren't winning tournaments right now.	
1	So like the The the tournament recap show the real down those guys are talking to tournament directors. There are some tournaments going on down south.	
3	I forgot the yeah. Yeah.	
1	Yeah, there's there's a few going on but they're going to be talking to a tournament directors and stuff like that about next year. Both small little clubs to bigger Trails product review guys got plenty of stuff to review. Susie suit while Dustin with his saltwater segment, he's got plenty of content because there's guys always fish in salt water. Yeah. Susie's going to be talking to some tournament directors as well. She's got some some personal stuff on that, you know, she's going to be talking about her preparations for the season bass fishing for noobs. He's going to continue to talk to people about fishing techniques OG show, you know, we're variated so I know next week our last show of the of the year is going to be with Cody Jennings from jig Masters. Again, you're going to want to check that out. He's got some new products come out. Yeah, so we're going to be talking to him. And then yeah, it'll be interesting to see you know, what next year brings. We will be popping up the content even more so get ready for that. I just Just I just wrote a Blog for one of our partners TRC covers and and that was mentioned in there check those out. But yeah, man, and then as far as like Tournament Fishing for me, I'm going to do some local stuff. We just recorded a podcast that's going on Friday on the real down. It was me Susie Dan Perry. From Alabama and Sam Jones and we talked about you know all the options for next year what we're all planning on fishing and things like that. I'm I'm not going to be as serious about Tournament Fishing next year. I'm kind of like I said focusing on some other trips and I'm focusing on some some media Avenues and and some media Focus. So yeah, I'm working on that next year. I'm just kind of taking A step back. I mean this year was more of a where do I stand, you know as an angler for me, which I think I ended up like overall for angler of the Year race. I was like 34th 3436 any bat out of it like a thousand people. Yeah, I mean Granite like, you know half of those people are three-quarters of those people only fished one or two tournaments. But yeah, man, I mean that was a huge thing and that was that was one of my goals going into it. I wanted to be in the top And I ended up being in the top 40 so it was a huge goal for me and I'm proud of that and I will take that to the bank Sam Jones got lucky and beat me by two spots that son of a bitch. But yeah, man it, you know again man just for those listening just go out there and have fun enjoy. It don't don't want the money and the ego thing gets here. Just just go. Do you be you learn as much as possible? I mean, I know that stress so much from like folks. I've talked to I'm sure you've heard it on our podcast numerous times like just go out and learn go out and learn and have fun meet some new folks some new friends and just kind of go from there man. So yeah, I'm stoked man.	
3	All right. Well, I appreciate doing this and I think we should do it again. Yeah, let's plan for early spring. I right before the season is getting ready to kick off. Yeah. Yeah, you know dude, but let's let's talk about that podcast that will talk about like getting For 2020. Yeah. Yeah, so I'm always down.	
1	You know me dude just comes out and we'll kind of go from there and I think we need to have you on the old pmf bro.	
3	I don't know how I feel about that. I don't know about being a guest trust me dude. I know how that feels.	
1	I'm out of my element right here right now, you know, like, you know, I'm the guest and I don't know. I don't want to know.	
3	But I appreciate you come on the show man. I appreciate everything you do for me in general If Ever. I gotta go out there and catch some fish dude to your boy Brett Hicks Knicks. All right, cool right now. All right. I'll talk to you later, Brian. All right Lee.	
