speaker_tag	text	sentiment_score
1	Yeah. I mean, you're not living your life at all. If you are basing your life and you living your life to a set of standards and living life based off what somebody or what something is telling you to do or to be That's not healthy at all and you're not living in your truth. You're not being honest, but however, it's something that's taught to our men and talk to our boys. They're taught. That they cannot feel emotion that that they're not allowed to cry and they're not allowed to do things and more. So why is it that men aren't allowed to be unique and they're not allowed to be different anytime. We put men in such a small box. We really do we put them in such a small box of this of this Hardman as chimamanda. Adichie ngozi said we put them in this box with all these restrictions and a very very clear short description of what a man should be and anytime. Man deviates and Strays a little bit outside that box. The first thing that is called into question is their sexuality. Oh, you're gay you're gay you're gay you're gay this this is gay. That's just gay all but that's how the gay I'll fuck with that gay shit fuck out of here with that gay shit. You know what? I mean? Like, it's always that that's being called into question. It's sighs guys can't even take care of their personal hygiene without can't even give a shit about their hygiene without being called Gay that is a stylistic exactly exactly. Lee you don't want your you don't want men to be presentable you think that it's okay for men to be stuck to still be out here crusty as well because it's gay to to wash your face and not be Ashy and to moisturize come on now.	
2	Come on people want those skin flakes.	
1	They like it on. No, not me. Oh, not me. Oh, not me baby.	
2	Yeah. It's so funny. You say that because one of my best friends always gets mistaken for being gay just because he really does not care about how he presents himself. So like he wears quote feminine clothes. Yeah, like they could be pink. They could have floral stuff all over it. I don't know just the stuff. He does. He's more expressive and expresses emotions a little bit more animated. Yeah. Yeah, and he's just very open to everyone. He likes to make gay jokes a lot not making fun of gay people right you like to act like he's Gala. Right? Right. He's just more in touch with his feminine side, but I always saw that as just that's him. Right over the years.	
1	He always tells me that people think he's gay, right and it always makes me wonder why because I think that I mean as a society in general, I think that we really do shun individuality.	
2	We really do I feel like women nowadays there could be the very early feminine girl there could be that strong powerful independent girl like we have so much freedom to act and dress.	
1	However, we right right.	
2	There's some right like men are still boxed into this. Right right and they can't even Wear certain clothes without seeing being seen as more feminine or gay.	
1	Yes. Yes. Okay. I'm so glad you brought this up because I've always thought that this was such an interesting oxymoron to or such an interesting juxtaposition because of the fact that women are the ones who are clearly oppressed clearly oppressed in life. We live in this misogynistic patriarchy, okay, but it's always been so interesting to me how men are the ones who have every bit of restraints placed on them in terms of self-expression. Ian and fashion, whereas women are free with anything women are encouraged to be androgynous women are encouraged to wear everything in to experiment with all these different colors and fabrics and textures. Now, of course women still have certain standards placed upon them to be pretty and all those. Yeah all those things. But of course at the end of the day, we can all agree that women have so much more freedom when it comes to fashion and men really don't because the minute that they do something that's a little bit more extravagant a little bit more flare. Can I throw something out there automatically deemed gay what's up?	
2	So whatever just in general. I feel like women have been more oppressed over the years. Hmm. Do you feel like because of that oppression women are so unafraid to just Express themselves because of that because they're just like well, fuck it. Like we have nothing to lose. Whereas men since they have more privileged there. They have less of a drive to go outside the box because they're just you know what I'm saying? You know what I'm getting at.	
1	That's that I definitely feel like that too.	
2	I feel like because I mean, Simple thing like red carpet, you see all the fucking dresses. They're so beautiful or like a woman comes in a suit like Lady Gaga. Mmm, and then all the guys are literally wearing black tuxedos, you know, right? Why do they feel the need to do that?	
1	I feel like just because of the fact that Beauty has plays a larger role and has a bigger emphasis in women. There's a huge. How do I put this people give a shit about how men look to but they give more shits when it's women because	
2	That is supposed to be some of a woman's main concern is how she looks but then again, I feel like if these men want to go outside the box and wear something different, even if they wanted to they they would feel like they would get judged for it.	
1	So they know absolutely there's a whole bunch of people who don't do so because they don't want to be perceived as gay but at the end of the day if you are secure enough with yourself as a human being if you're secure enough in your sexuality and your masculinity, it wouldn't be a problem. There's dudes who died there are bunch of colors. Who are all these different things who do all these different things and are super unique and they're flat out straight and they do not give a shit and they joke around with their friends because they're so comfortable with who they are and they don't see who they are as an issue and they don't restrict. They don't Place recite these restrictions upon themselves, and I feel like that's how you're truly able to Enlighten yourself and live your life. Once you've freed yourself from all of that.	
2	I guess. I'm just trying to figure out why Since men are seen as more privileged and have more freedom to do what they want.	
1	Why do they technically suppress themselves more than women do because even though men are privileged that we still you have to remember that. We still hold them to a standard. We still put them in that small box. You know, we still put them in that box to be this person to be this man to fit this image and going outside of that dressing a certain way coming off a certain way discredits them. And this Associates them from that image.	
2	So for example, I'm trying to get at this concept where you and your siblings. There's always the good child and then the bad child if there's that bad child that's always getting accused of doing some shit or thinking some shit and to a certain extent that that child is going to just over the years be like, well, they're gonna judge me anyway, so I might as well just do whatever the fuck I want. Whereas the grandchild has so many things to live up to that even if they wanted to step out of the box, they don't because they have like this image to I feel like that's the concept of men just staying within their safe little box. Right? It's not that people are suppressing them. It's like a self-imposed pressure type of a thing. Well, yeah, but I feel like if men wanted to step out of the box and dress different or act different they do have the freedom to do that, but they're just suppressing themselves. Exactly.	
1	Exactly.	
2	I agree with you 100% whereas woman it's more of a suppression from an outside Source, but over a Year's like women, you know decided to just go Go against it regardless and Empower themselves. Whereas I feel like men don't have that outside suppression. It's like more of an inner suppression.	
1	Oh, yeah, like they don't that's what I'm pretty good which is what are you trying to say that they don't really have a community or other people. They can look towards to empower them when they're feeling a certain way when they're suppressing them.	
2	So it's just self-suppression to just stay in a safe realm. Mmm. Whereas in reality if they want to step outside the box people were will respect them because men are respect.	
1	Exactly. Like I don't I love when a man is confident enough to rock like not even just romantically would like thinking thinking it's attractive but I think it's dope when a guy is expressing himself in some loud clothing and he's rocking it at the end of the day. You can walk anything. Yeah be your fucking self and have the confidence to wear it because when you turn heads it's there's nothing. I mean, there's nothing like it not saying that it's everything in life. But you know, you kind of know you're doing something right you being Loud and standing out is a great thing in life. It's fun. And it's it helps you grow into yourself more it strengthens you and I believe that being loud with who you are and the way you present yourself and being different is you getting closer to yourself because one of my favorite YouTubers said that strength and confidence comes from putting yourself out there and I think there's nothing more powerful than somebody who knows that they look good. Well, who's there's nothing more powerful than somebody. Is willing to try different things and is willing to go out their comfort zones and is willing to be comfortable in themselves and learn more about themselves.	
2	I think what I'm trying to get at is I feel like so for example women are just historically more suppressed. Right? Right. So it's kind of a mentality of what do I have to lose type of a thing where men since they aren't suppress their mostly encouraged throughout Society. It kind of makes it so that they don't feel the need to step outside the box. It's more of a false impression rather than freshen from society	
1	Okay. Okay. I you know what? I did I do I do explain this I do get it but can you say just one more time?	
2	So okay.	
1	So for example because I do feel like men are suppressed like even though they're privileged.	
2	They're they're giving that makes them even more self suppressed.	
1	Yes, because while they do have the upper hand, they're given a very specific list of instructions on who they can and can't be not necessary.	
2	Okay. So what I'm trying to get at is okay say there's two people stepping up to box each other. One person has had many losses leading up to it and a few wins. Whereas another guy has them all wins and no losses. The person who loses more will go into it just being like well, what do I have to lose? I'm going to give it 100% And like go outside their box into winning the match. Whereas the other guy who wins all the time. He knows that doing certain things will get him that win and he has an experienced law. So he's like, I'll stick to this thing that I know know know possibly win. In you know, okay. Do you know that concept I'm trying to get out I get what you're trying to get at. So if things are already working out with you throughout life the what's the point of stepping out the box, you're just the typical say if you're just like a normal last guy standardized body. You're pretty good at school. You have a pretty good job. Then why do you feel the need to go outside your box and venture out into different fashion and two different Hobbies. Well Frant passions.	
1	Well what I'm saying? Well, yes because I think it's just Because of the fact that they don't feel the need to grow or change because they're safe. Yeah, but at the same time that's not self oppression.	
2	I don't feel like you're not letting yourself go outside your box true because you're safe. Whereas if you're constantly feeling oppressed or like you're not accepted and you're just at one point, you're just like fuck it. I'll try different things got nothing to lose.	
1	Oh, yeah. Fuck. Yeah and it makes you strive for more. Yeah. I tried different things. Yeah. Well, I think that that kind of deviates from what we were talking about and I think that just turns into the character of the individual because if you're constantly told that you have it on that you're good and that you don't need to do shit. Then that's on you.	
2	Then you you should I as a human's you should challenge yourself and you should want to put yourself out there and you should want to because for the most part when I meet grow the LGBT community or other women, I feel like they are so much more expressive and no themselves so much more than Just a standard hetero straight man. Oh because o because we've had to do all this self reflection we've had to do is bring oppressed by Society forces you to go outside your box and figure things out whereas if you're just accepted right away, then you're just safe in your own little box.	
1	Alright, and that's a form of ignorance because you haven't had no, I'm not in a bad way. No. No, that's not I'm not joking like that nyree, but it's a form of ignorance in the sense that there's certain struggles and	
2	And certain Concepts that they haven't had to think about but do you think that's why there's those guidelines of masculinity because they're already accepted like that. So they just stay in that safe little box like good body career. And then bam you're good to go.	
1	Oh are you saying that's why some men lack Dimension and depth to them and substance because they haven't really told that there's anything that about them that they need to build and grow and change. Yeah for so many years. I well. I mean definitely and why some of them just focus on the way they look and They have why they have that body dysmorphia and all this talk about is, you know working out and see yeah, I get that I get that. I definitely think that that's probably what it is. They probably are some people are just told that they don't need to strive and that they don't need to do anything else to change. But I also think I also want to challenge that because I think that men are the ones in society who are taught that they have more of a chance and they and I feel as though they are validated more where they're taught that they can be the pioneers and that they can do anything they put their minds to more. So than girls and their value more and their their potential is seen a lot more from an earlier age. Yeah, so that's what I have to say on that subject.	
2	Yeah, but I'd are oppressed in different ways.	
1	They are that it's a different Dynamic for each in general.	
2	They're accepted a lot better and right off the bat but in that same sense because they're so readily accepted. It makes them fearful to step outside the box because they're already accepted for you.	
1	Yes, it brings masculine. Yes, it branches off in different ways.	
2	Yeah, definitely definitely whereas if you're oppressed from the start and it's harder for you in life to be accepted at some point, even though it's harder early on when you're still trying to figure self yourself out later on in life. You kind of have that upper hand because you've learned to you know, love yourself for who you are. Yes, and you go out to discover who you actually are outside of that.	
1	I'm Russian because I know what you're talking about like you have to Win you a part of a marginalized Community. You have to take a step back and evaluate who you are your identity. Yeah, and all these things that make you you and all these things that have affected you and your struggle and your war with your inner self. So I think that in terms of speaking from a sexual orientation based point of view the LGBT community where some people are a lot more have had to be a lot more introspective and Because there are pressed. Yeah, and some people who are a lot more flamboyant or very much so extremely expressive with how they are. They are I feel as though that's their defense mechanism and their way of saying, you know what you don't accept me. So I'm going to be as gay as I fucking want and bitch Imma Be me till the day I die. And here I am and you can't do shit about it. If you don't like it suck my dick. Yes, I've mentality. Yeah, you know, and I think that it's rightfully so because you just fed these constant Has of your inadequate you're wrong. You shouldn't be like this. The shit is like is weird.	
2	It's not normal and isn't that fraying in a way though?	
1	It's I think it can be it's freeing when somebody has come to terms with who they are and accepted themselves in spring when somebody has when somebody release the shackles in the chains, but one thing on themselves, but some people will never get to that point if they weren't oppressed in the first place.	
2	You know what I'm saying? Right? I mean	
1	I mean, well if everything was okay in the world and there was no more ignorance and hate that everyone could just be who they were everybody would just be celebrated but that's not the case people are celebrated. We have to find our own celebration within our own communities because we are shunned and ostracized and others but that is where we find our love and our home and that's where we find ourselves as well and comfort and peace with who we are.	
2	I'm just thinking about My brother's for example their amazing men, but they're just such standard straight men. Yeah, where are they? They're so I don't have to say it is all be mean but good. They're just very basic straight men. Yeah and outside of their accomplishments like career wife girlfriend school. I don't know what else there is to them. You know, I would like to see them discover themselves more but it's almost like they just they feel safe with who they are now and they're accepted for it. So they don't feel the need to even Branch out, right?	
1	Right. Well, you know what? I I think that this situation this particular type of situation can be very specific for men and women, but I think that you really just described the basic human population. There's a lot of people who don't give a shit about there's a lot of people on this planet who don't give a shit about growing and changing and wanting to do better because for them their world is their own little world where they're happy with going to they're not two fives and they're happy with their wives and Husbands and their happy with just doing that and living a really normal life and that's no say to anybody but I'm just saying that could not be me. Yeah, that could not be me. I can't live up land as life like that. No offense, but I can't I'm sorry, but and you know, there's nothing wrong with it because you know, like that's your life. And if yeah, that's what makes you happy. Then by all means go ahead and do that. There's nothing wrong with that, but I think that of course And you know not to say that we're better than other people. That's not at all what I'm saying because everybody is valid in the lives that they choose and the decisions that they choose to make and what makes them happy at the end of the day, but of course as artists, we're always calling things like this into question. Oh, you're constantly wondering about the world and wanting to learn about the world and wanting to learn about other people and I think we're naturally very inquisitive people who always make a point to learn and to express ourselves wherever we go in with whatever it is that we learn and that's I think that people like us will always feel and experience so and get so much more out of life because we know that there is more to life than just going to a 9:00 to 5:00 and just settling down and just living in that little world and that little bubble for the rest of our lives because we know that there's so much more so much more, you know, and not everything can be understood and that everything could be understood and there's exactly like, for example, we can't understand that lifestyle and those people living in those life.	
2	Stiles can't really understand that so for sure but you know what times I'm with my family and they know not to talk about their 9 to 5s with me because I have no input and likewise.	
1	I can't talk about my photography to them because they literally have no input exactly just don't talk about it exactly and but at the same time I as hard as it is, you know, we're still able or not hard but you know as much as we dismiss it we can still respect people who have differences in people who lead different lives and we do and I think that's what it all comes down to it the end of the day, but do you think we talked enough about the gay community and the suppression? Oh, I was just thinking about that. We did not talk about it.	
2	I kind of went into a little bit but not in dear.	
1	Okay. So yeah, let me do my community Justice and we'll talk about this situation. So going back to the topic of masculinity within the gay community specifically. Yeah. Oh Soldier hold onto your seat belts because this is a this is you know, this was a thing until you told, you know, see this really was not a thing women don't eat Friends who are girls when I tell them this there so surprised because they don't know. I mean it's like but it's like how could you know because you're not the one in that Community, you know what I'm saying? Yeah, like so of course I shouldn't be that surprised that most of my friends are ignorant to this, but I wonder if it's the same with lesbians. I actually don't know I feel like lesbians are too though.	
2	Yeah, that's what I'm saying. So is it just a mint man thing to be like suppressing all the time? You know what I'm saying?	
1	I think so. I think I think there's This I mean there's definitely hi.	
2	I'm pretty sure lesbians have their own struggles that they go through definitely feel like they're I mean, I could be totally wrong but I feel like they're a lot more open not as superficial as yeah, it seems for because I feel like lesbians a lot more chill.	
1	Whereas men are like, oh shit hide this. Hi guys.	
2	I'm very visual people.	
1	Yeah, because which explains why because I know that there's this running joke, we're lesbians want to settle down. I don't have a quick and with gay guys. It's like being being being in a one-year relationship is like five years to a decade because we're just hella fast. I fucking everybody in gay relationships.	
2	Cheating is very common as well.	
1	Yes it is. I've an expiry I never been in a relationship before that. I have heard things people just be soaked with your worst fear, though. Nah, my worst fear is being alone. My worst fear is not being good enough, you know, I guess that could Branch off into cheating, but I'm not I mean, I'm not worried about that. I mean, of course, I haven't experienced love yet. So but so talk more about preferences in the gay community. Right? Right. So I'm I'm uses mm and like right certain body Sanders So within the gay community masculinity is a huge issue because masculinity is seen as The most desirable trait to have and it is considered the default is considered the standard and you really don't know that much about the gay male community and World until you access dating apps and things like grinder where that is, literally your gateway into our society our community and the standards that are upheld in that society. And so the more masculine you are the quote like manly are you are the more attractive you are the deeper your voice is Is the bigger your muscles are the taller you are all that stuff because it just makes you more attractive. It's seen as it you. If you have those qualities, you are closer to the quote essence of what a man is. And so there's a lot of people on so there's a lot of internalized homophobia within the gay community and a lot of people because you're taught that it's not okay to be gay. It's wrong and it's a bad thing. Yeah, and there's a lot of people who are also down low and not only that but there's Down low and deal means not out still in the closet. And even if there are people who are out, they put their thing they put things in their dating profiles like no queens or no fems and what that means is no feminine people. Yeah, and no queens Queen is obviously a term for gay men who are super flamboyant and very expressive and so we shame people and Men We shame gay men for being feminine and for coming off the surface. Away, because it's seen as ugly and undesirable and that's the craziest thing because you would think that as a community who has gone through so much shit who has gone through so much oppression that we would be this loving group of people who accept one another in all our forms, but that is not the way it is. It is not like that at all quite literally it's basically in terms of like social media and the way you come off and you know, dating and all that shit. It's quite literally like Like a competition to see who can come off as the least gay as quote the least gay whatever that means, you know less feminine. Yes less feminine more masculine because masculine men are always going to be put up to the front, you know, and and their masculine men are seen as the tops is the penetrators is the people who are like as the standard of Beauty and the most desirable and the most powerful whereas bottoms of the ones who are seen as weak effeminate and you know more slender more skinny and just Just yeah and invalidated in the long run when really you can't have one without the other. Yeah, and there's nothing wrong with living in your truth and being yeah are so many people have so much on their profile and they say like no fats. No fems o only in 2 in shape muscular guys. You asked a mask for mask. That's a very common term that you see that means I'm masculine and I'm looking for somebody who's masking and I only want somebody who's masking. He's like me there's so much of that. Islamophobia and all that rhetoric that lives within who we are as people and everybody everybody who's gay has gone through it to some extent. Yeah, you know, like it doesn't matter the level of intensity you've experienced it at but you definitely go through it and people still go through it.	
2	You know, it just clicked in my brain that analogy I made earlier where men keep themselves in that safe box because they know it's already accepted or feel like that applies to this situation as well because these For pressed gay men felt like they didn't fit into that normal box. They try to draw that box within their community. So within the gay community, they're like since we weren't accepted in that first box. We're going to draw in a second box in this community so that we could feel like we're you know casting people out of that box and we're accepted well as more masculine and you know, all that stuff, but why does there have to be a box? Why do you have to oppress others in order to feel accepted because because at the end of the day hey,	
1	eight nurses hate and hate gives birth to more hate and the same thing with ignorance people who reinforce those constructs and those Norms don't realize that they're doing it because they have internalized homophobia themselves because truth be told if somebody at like their people I pick up on these things, you know, like there's people who don't want to be seen with feminine people. There's people who don't want it within the gay community. Yeah, there's no one. Yeah, there's people who don't want to see be seen with them to people hang out with them or even be with them because it makes them look bad. But how does somebody make you if you really secure with yourself? How would they make you look bad if you were okay with yourself and okay with your identity and secure with your orientation, then why should the way somebody else comes off? Matter, how does that affect you in any way?	
2	You know that was a thing.	
1	It is a thing people may not talk about it. But it's a thing people. It's like people who you know hang out with people who look pretty yeah, you know, like, oh, there's a certain standard of what is acceptable for me to hang around you or associate myself with you.	
2	I didn't know in within the gay community that Femmes are that look down upon it is where like you would be ashamed to even be Be seen with them.	
1	Yeah, I mean, I feel like it's just things that like I've in my experience. I haven't flat. I haven't heard anybody flat out say it but you know, you feel it.	
2	You know, you feel it you feel it for like you just feel more confident with a masculine person type of a thing.	
1	No, not me.	
2	I'm just no I'm saying you as in in general me as a person. So I mean you as in a person oh a person.	
1	Oh, I guess so. Yeah come for me. I was like, no I was like, I like hanging out with a bouquet going along.	
2	That line do you feel like in the lesbian Community? They're just more open to whatever because women are just oppressed in general where it's kind of a thing where it will just accept people for who they are.	
1	I was you know, I cannot speak on that because I don't know I can't speak.	
2	I'm just conceptualizing did putting different loads up or just tell me what you think.	
1	Well from the few interactions that I've had. Well, I can't really say the same because in a with like, you know, we were talking about it before interaction with a with A straight woman and a gay male is completely different from a straight woman and a straight man, you know therefore and like when lesbians and a gay and gay dudes like come together and interact with one another that's going to be different from how lesbians are seeing with each other as whole, you know what I mean? Because they're still attracted not saying that they can't be friends, but they're still attracted to one another but or some of the ones that I've met there really chill and really cool people like I don't want to make this a gender thing, but I just feel like regardless of sexuality.	
2	Woman people more for who they are then it just seems like across-the-board men oppresses themselves or suppresses others either some reason.	
1	Well, here's the thing. I think that I don't think you can just say suffer price because the self oppression comes from it is yes, it it did not start itself, you know, it was birthed from what we were told and what we're taught. However it is Your responsibilities as a functioning human being but it just didn't listen. Listen. Yes. It is your responsibility as a human being to unlearn the shit that you've been taught as a human being it is your responsibility to sit down and say I'm not I make up a society and I'm an individual but I'm not just I'm not just I can't just say that I don't have responsibilities in changing the world and changing Society because one person does have so much power and if you refuse to Acknowledge your power. Then you give up that power and you won't be making any changes at all. You need to look within yourself and see the issues that have and you need to see the ignorance that's been planted in your heart and planted in your mind. And when you free yourself of that that's how you are able to love and interact with people in a whole new way.	
2	I'm going to lose my train of thought write it down.	
1	What was it?	
2	I was going to say I agree with you. It just seems like women are are a lot more willing to step outside that oppression like you mean they're more chill with it. Not that they're more chill is just since they're oppressed in general. They're more willing because I mean going along with the me to movement. You don't see guys who witness sexual assault standing up for The Other Woman or other men who are victims like because they're already accepted their comfortable where they are whereas women they're the ones who are oppressed. So they're more likely to just be like, fuck it. To stand up for this girl. I'm going to back her story up. I'm going to believe her because people aren't going to accept me compared to another man or another straight man. I feel like women across Society have been oppressed just as a gender so much so that they're just more willing to step outside the box and they have less to lose and that sense.	
1	Yeah, because yeah, I get what you're saying. Yeah, but then I feel like it also takes a lot for them to stand up and to be vocal because but what	
2	I'm trying to get at is it I feel like it takes a certain amount of Oppression to just say fuck it. I'm just going to yeah, go outside the box and do it. Yeah, and I feel like men just haven't been oppressed Enough by Society to just get to that point of being like fuck it besides maybe the LGBT community.	
1	Right? Right, but at the same time, I think that people have all types of pain and standards. Yeah placed upon them and there are individuals out there who free themselves of that and say fuck it. I'm just going to oh, yeah for sure. How they liberate themselves and going back to the whole oppression thing within like the gay community. I think that when you know yourself and you free yourself of all that negative shit, you're able to treat other people with respect and treat them the way that they deserve to be treated because then it wouldn't matter what somebody looks like. It wasn't matter how it the way somebody talks. It wouldn't matter about their mannerisms of the way that they look especially how muscular they are and all that shit. Yeah, because at the end of the day it really is just it's just vanity.	
2	Yeah, and that just comes down to security and insecurity.	
1	I've got nothing to do with yeah. Yeah because you taught to place importance on certain thing. Yeah, and you taught that you're not important unless you're not this unless you're not a b and c do you see that issue getting better in the gay community or no? I mean, I know you know what though? I know I actually do. You know, I met a guy an old guy one time and he was just having a conversation and he Gay guys are so vain and I was like, oh Sue. We really are and that was before I and I was like, you know Main Street. No, he was a gay man. So we just having like we were just having an awesome conversation. Like, we really just we were at a coffee shop and we were just like talking and about it and it was great. It was one of the best conversations I had that just liberated my mind because you know, he's older he is a lot more he's experienced a lot more in life. And he was also talking about how gay men have body dysmorphia with and it's just not Enough and they're just So Vain and constantly caring about how they look.	
2	Yeah, and because they're already oppressed.	
1	So they feel like they have to overcompensate and yeah, they have to overcompensate for and within their own communities. They wait. What was your original question though?	
2	You were telling me like do you feel like it's gonna get better?	
1	Oh do I feel like I'm gonna get better vanity thing.	
2	Yeah and policing one another to had on how to act and what do you feel like that's only happening in this phase because it's only recently getting more accepted so it's kind of like you can't just go from like Oppressed to being free it has to be as you're getting free. You have to face this self oppression within the community. I think we could be fully free.	
1	I think that that's how it is. But at the same time I think certain communities just have their different standards and their different norms and different values and one of the gay community's values is definitely vanity and the way you look and I do see that getting better because online under there's a know there's an active effort with advertisements and sayings to be kind to one another really. Yeah, and so and so block pages and Report pages that have racism because touching base on that. There's hella shit. Like I've seen how the shit I've been treated with micro aggressions and racism to ongoing. Yeah where people just like where people just emasculate Asians and think Asians are all the bottoms and just a whole nother. Oh, that's a whole and that's a whole nother topic of the time but it's hella people who A skate them and say like I've saw one profile that said why are there so many Asians on here bitch? You're the babysitter and San Jose. What the fuck is you talking about? For real move your ass to like fucking I don't know Idaho's want to see more white people or some shit, you know, like there's been an effort to there's advertisements that encourage you to report races profiles and all that stuff and I as someone who is just a user of that app recognizes. As that effort and appreciated. Yes because it's a huge step in the right direction. And it's this entity not just saying not dismissing their platform and saying oh, well, that's we can't help it if racist people use our app. Yeah, they're taking a step forward. They're putting their foot on the ground and saying no, you know what we understand that we are the number one default. We are the most used app amongst his community that's good. And we are going to do something about it. We're going to stand up against hate and ignorance and we're going to do something about it. That's really	
2	Self-aware it is. I'm glad you said that because they have that on Tinder to because I got an email from Tinder we do. Yeah, they had a thing that you could click into and the title was how to properly break up with someone and not just go stem. So they wow, they're very aware of people are on here. They have feelings too. So if you decide to, you know date each other talk or whatever Meetup you have to still have respect for each other good. No, it's just I didn't read it, but I read the title and Like the general first few sentences of the email and I just thought that was really and it's still stayed in your mouth. Yeah, and it got brought up in my mind as soon as you had that story. Yeah.	
1	Yeah, I think at the end of the day just be kind. So just don't be a fucking asshole UK just be open-minded be you know, empathetic towards other people. Absolutely. Absolutely. Yes. I couldn't agree more and do you have anything else to say I guess going along with that?	
2	Preference thing I think it's okay to have your preferences just as long as it doesn't turn into discrimination and ignorance and just be open-minded to people that you wouldn't typically be attracted to but if you are open-minded and it's still not working out because you don't like their personality then you know, that's fine. At least you really like open to it.	
1	That's a valid reason as long as you try as long as you keep an open mind as long as you are an open and reasonable person.	
2	Everything is good because I have dated. People outside my preference just to give them a shot and I realize I just didn't like their personality.	
1	So and I just like ended it because of that but it's not because of how they look exactly like you tried and you know, and you really made an effort. Yes. Exactly.	
2	Well, do you have anything else to say I guess for those who are listening? I would like to hear back from my fellow lesbian listeners is their oppression within your community. I would like to hear about that just because we don't have That much knowledge.	
1	All right, right. So is there any lesbians out there? Please? Let us know. Please. Give us your input. Please give us an insight into the constructs of your community what you guys go through certain struggles that you guys deal with and how you guys interact with one another all that good stuff.	
2	You guys generally more open towards each other or is there also	
1	So, how's the vibe between y'all?	
2	Yeah, and I just want to challenge our mail listeners regardless of your sexuality to yeah, be more expressive with your who you are regardless of the constructs of society and what they deem as more masculine and whatnot.	
1	Yeah challenging our male viewers and our male listeners. Just shoot us a quick message. Let us know what's up and tell us about some of the things that you've struggled with. You know, we keep everything Anonymous. Don't be afraid to reach out to us. We don't bite. We're more than willing to listen to personal anecdotes and just to have a conversation going. We really appreciate it. And we we honestly want some feedback.	
2	You know, when I ask that question on my Instagram and no men no men replied and it was specifically addressed for four minutes. Yes, so fucking disappointed.	
1	He's fellas fellas. Come on recent to your balls and give us a goddamn anecdote.	
2	Okay, please give us your experiences.	
1	Exactly. Exactly. Okay? Well, I think that's all we have. Yeah that concludes everything we're going to wrap up this episode of the thought spot. Thank you for delving into our very enlightening discussion today. We've covered so many topics talking right toxic masculinity is a canceled for 2019. And all the upcoming years to come. Thank you Irene. Yes. Thank you. Thank you, and thanks for listening. Y'all. See you in the next one.	
