speaker_tag	text	sentiment_score
3	I know you're probably waiting for like some other bomb to drop you like we know we see your stories. I do I smoke cigarettes. Never mind, that's not logical thinking but I do plan on quitting one day. I think we'll see we all need our vices. What's your Vice is heroin or opioids or meth? That's not good basis. You gotta get a different one. Maybe like take up knitting. The hypothalamic-pituitary-adrenal axis already talked about that.	
2	Okay.	
3	So yeah, so your fight or flight system. It's constantly operating when you're a child and you're experiencing traumatic events, but you're supposed to reserve that system ideally in an Ideal World. You don't grow up in a traumatized environment and that system is reserved when we actually fucking need it. But because it's always active you held on get fucked up because your fight or flight system is always like wassup wassup wassup wassup. It's like you're in Los Angeles in a nice restaurant the second the door opens you like is that Bruce Willis, huh Will Smith Britney Spears. No, it's just me, but your fight or flight system.	
2	It's always acting up and that fucks your shit up, dude.	
1	Isn't this so scientifically?	
2	Yeah, it is and what happens when it's a little kid their neurological systems.	
3	They're not ready. They can't handle these big emotions and that's the thing my therapist like Christina your body couldn't handle these big emotions. So it did the only thing I knew how to do and it's shoved it deep down in a hole and I have to deal with that. They are not wired to process.	
2	They meeting kids to process this fucking shit that happens to them and it fuck's up your actual DNA. Your DNA is written differently when extreme extreme trauma is encountered like the fucking Holocaust or slavery. Those things are such trauma. I can't even I mean, I don't fucking know but oh my God. So on top of all this shit, it's just like when it's something is that extreme like the Holocaust are slavery and Trauma fucks up your DNA what the fuck you think you know what I mean like, come on. I don't know who I'm yelling at but but there's some good news. So Nadine she's an angel. She created a Center for Youth Wellness to prevent to do prevention screenings to prevent screen and he'll you girl don't do commas when she types.	
3	So they she created a center to prevent screen and heal the impacts of Aces. She already knew that the increased likelihood of patients with high scores is develop disease. So for those patients, she created a comprehensive treatment team who tackled nutrition mental.	
2	Healthcare home visits Etc medication when necessary cognitive therapy when necessary bilateral music shit.	
3	That's what my therapist does with me where she gives me these headphones from 1992 and the CD player and I was like wait, where'd you get this a vault and she's like shut up and I listen to music and like and it's in one ear and then the other and she says it does something to me. I forget what it was, but you can look it up later. Okay. I already looked up a lot of stuff for this episode and the big thing that she does in the center.	
2	She educates the parents the same way way you could you would tell a parent, you know, when you're in the hospital and have a baby the nurse shows you how to breastfeed and there's certain there's parenting classes. You could take that say Hey, you got electrical outlets in your house and you have a toddler put a cover on them. No one says hey your child, maybe, you know experiencing adverse shit, especially when it's the parent doing the thing. I don't even know how that conversation works.	
3	I'm sure there's a way that they navigate that dance to be like, oh you fucking a kid up and they say it in like a nice way or some shit.	
2	Maybe. I don't know.	
3	I don't know what she does but that's a really big idea educating parents. That's so important.	
2	Because when you begin to understand the science you oh this is I said it like I was saying this because I put it in quotes but this isn't the Deans words not mine.	
3	This is Nadine's word.	
2	When you begin to understand the science you want to shout it from the rooftops.	
3	Like she basically is just so excited that she's figuring all this shit out because she can create this comprehensive medical team. I figured that whenever anybody else heard about this, it would encourage routine screenings multidisciplinary treatment teams, and it would be a race to the most effective clinical treatment protocols.	
2	That did not happen. What I Stories best clinical practice.	
3	I Now understand to be a movement. And so she created the opportunity Institute because there's not a lot of education and there's not a lot of treatment plans does your family doctor ask you if you've experienced childhood trauma, probably not they should this should be something that everybody is taught in medical school because we I don't know look I'm not obviously not a doctor surprise not a doctor.	
2	But Jesus Christ were putting Band-Aids on shit. Oh, here's Adderall. You got 80 you can't pay attention in school. Well, maybe it's cause my dad's punching my mom and they'll fucking face but no one asks you this shit and you need to be asked because no matter what race you are. What age you are what economic background you are. You're not immune to experiencing any of these things and then on top of those things if you do come from a poor background and you got to do with that bullshit, The government's laws wherever you are in the world the United States. I don't know where ever keep you down or they prevent you from seeking the help you need from for medical costs and you don't go to the ER because you don't health insurance and you don't want to bill so you just fucking sit there and go I guess I'll WebMD it and web and he's like bitch. It's cancer. You don't even have to type anything in WebMD. You just go to WebMD and it auto generates is because bitches cancer Sorry by a Merry Christmas like it's not helping. So basically she was like, hey guys you all on board with this. Look at this crazy shit. We rediscovered this this this survey this fucking study. That was so cool. And I was like, I knew there was some fucked up with these ADHD kids.	
3	I'm re-enacting what I imagined the Deans like reaction to be about learning all this shit and everyone's like yeah, but like big Pharma or whatever they said.	
2	But it blows my mind that this is not a more common thing that has talked about. There's another Ted Talk by this woman Danny Bostic.	
3	It's called breaking the Silence about childhood trauma and I have that link on the website and she talks about this is interesting things that I thought were cool from. This Ted Talk is a lot of members of the military have PTSD and that is a safe way to talk about it because it happened so far away and it happens to very strong people who made a who made a sacrifice for a noble cause so it's like we're more comfortable talking about that than a Being raped and that's fucking bullshit. We should absolutely talk about military people with PTSD because most homeless people in the city that I currently live in our veterans and my dad was a veteran.	
2	He doesn't have PTSD that I know of but that's so common.	
3	And then the VA says getting it a whole new topic because I my dad has military health insurance, but like there's some rules with the VA bullshit where if you live too close to a VA hospital, my dad is champa's that's the military shit, but he has to also I pay for additional. What is it called supplemental health insurance.	
2	I don't think it's that much for him.	
3	But there's certain rules where you live too close to a VA. You have to drive to the next one which is bullshit.	
2	The next one is in Kentucky by I mean, I don't know where but a lot of times and then if you have a job or you make ten fucking dollars an hour and you have multiple children, oh, so you got to take expect to be at take a day off work two days off work find someone to watch your kids or take your kids with you take them out of school and then gas money if you Car bus ticket whatever the fuck Uber to Kentucky. It's a lot of money. So being broke also exacerbates all the shit. But this Ted Talk was really good.	
3	She talks about her personal experience. She was sexually abused by her swim coach between the ages of 7 and 12 and she didn't realize it until she was older. She was like fuck dude. And so reading all this shit and I hope that you watch this shit later and get that this can happen to anybody and I hope people who are not didn't have traumatized childhoods are also listening to this and we'll also take that Google doc survey because I'm just curious how many of you have experienced childhood trauma. So like I don't know if you could see the results after the survey. If not, I'll just share them but I'm curious of how many people take it how many of you have childhood trauma. How many like how bad was it Bob? What else do I want to say? I didn't realize I was trying things on College already told you that oh and the memory loss the woman who gave this Ted Talk Danny. She said she has no memory of her trauma, but but she had the feelings that had happened to her. So she was getting triggered by various things and she's like what the fuck and she has no memory of the actual trauma happening because kids again resilient survival mode you do this without even thinking oh, this is a good quote does good quote. She says trauma is like Gravity You don't notice it and you take it for granted. Children are the most disenfranchised group in the world. Sometimes they look okay, but they are not. Okay. Okay before I read off this shit.	
2	There's some things that have helped me and this is there's a section in this Google quiz shit thing. I would probably work better.	
3	Um, where I ask if you have anything that's helped you that was not listed the something I didn't talk about. That has helped you whether it's a book or a video or thinking or meditation or I don't fucking know put it put it, right it there's like a short form question thing where you write that if you have it, so let's all share the resources for me. These are the things have worked for me the book the body keeps score. Because it talks about talks about PTSD in in soldiers. That one is a really intense book and it it details sexual assault that happened to kids child rape because the patient's it happened to them and I don't like I'm when I say I'm comfortable talking about child rape. Its I'm not comfortable because I like the idea. I'm comfortable because this happens so fucking much that we better fucking get comfortable talking about it because if we're not comfortable talking about it. That's how it's going to happen. So for me anyway, ciao cognitive therapy has helped me bilateral music shit that helped me. My therapist does this thing with me called Earth breathing where I sit on the couch with my feet firmly planted on the floor and shoes and I imagine that there's a ball of energy. This is what she told me in the center of the center of the earth and it comes up through my right leg. She said pick whatever leg I picked my right leg and comes up all the so when I breathe in this energy comes out from the center of the earth through my right leg and up to my head and then down my left. - its relaxing as hell. It really is. It's very relaxing. Sometimes I'll be in therapy and she'll be like hey, are you calm now?	
2	I'm like, I don't know. She's like are you and then I'm like my foots tapping on my limit and I'm like, yeah fucking fly.	
3	I don't say like that. I mean we're so Earth breathing helps and then breathing out Vu Vu like breathing in and going Vu like that that does something to some are your brain that makes tired calms you down. And so all this stuff and all this thinking and doing all this research and kind of compiling this episode for you. I look back to some of my childhood like things I said on guys we've talked like I masturbated a lot as a kid, but I I wonder if like, my body was like Hey girl, here's some orgasms because you had it rough like just not like like a way to let off steam. I wonder if that's why I did it all the time because let me tell you that my dad all the time and I think that was a healthy thing. That is to discover. I wasn't harming myself.	
2	Although I did think that any day now I'm going to get pregnant any day. I was six Any day now, there's going to be a baby and I have to tell my mom had sex with the couch or the banister that's stuffed horse.	
3	One thing that has been kind of fucked up from all this the shit that I've gone through is my gut I don't I didn't even know how to get to the hey this is your gut voice in my head. But recently my gut is actually my gut instincts have been like dead on recently. There's certain like little tiny things that have happened where it's a very distinct like my gut is telling me that this is this is the situation and I've been right and I'm like yo girl look at you.	
2	And then before I I'm going to read some examples and they're really heavy.	
3	Okay, and while while a lot of us me I have trauma and it's the cause of a lot of my woes trust me when I say that you can move past it. And it takes a lot of work and a lot of pain it's not fun, but man it's kind of cool because when you go to these dark corners of your mind through therapy, that's how I recommend it.	
2	Everybody should be in therapy. But especially if you've experienced any of this shit and if you can't afford a therapist may be one of those books I talked about But we got to work on ourselves and then we but we can't get stuck in like I'm this way because my mommy did the thing that the bababa, you know, we can't like okay this happened now, we understand it cool for me understanding why operate the way I operate is very helpful because then I can move on with it. And then and then for me my goal is to kind of get over it if again get the fuck over it and that's not to say that	
3	It's any bullshit on my part if I can't sometimes or if it comes back, that's normal. That's a human brain. Like it's you have to have empathy for yourself.	
2	Oh man, my therapist. I was being really hard on myself or something and and she goes. Hey, can you just have some empathy for yourself real quick? And I was like, wait what like I didn't even comprehend what that meant. And it's so funny because I have empathy for so many fucking types of people.	
3	I have talked to people that have done Terrible Things via email anonymously, but like, you know, like people who are rapists and shit because I like wanted to like do like a I don't know. I wanted to just get into that and why the fuck it happens so much like technically a rapist has to have be listening to this two guys.	
2	We fucked make a fake email and tell me why the fuck you rape, dude. And I was in a pie. I'm in a position where that doesn't trigger me or bother me, but if it did I wouldn't do that. But anyway, you know, I can I can I want to understand why everybody operates the way they operate but the same time I can't fucking give myself a break or I'm learning. That's I gotta change the way I talk. I'm learning to give myself a break. So about I'm about to read some examples and I encourage you.	
3	I mean I was getting sad and crying when I was reading these These are intense. These are really intense, but I encourage you not to	
2	I didn't get so sad as much as I felt like this camaraderie and if you're and if you're listening to this and you've not experienced any of this shit, maybe just have maybe this will increase your empathy for other people.	
3	The only person I know truly the only person in my life, I know maybe my dad maybe but who knows the only person in my life without childhood trauma and believe me, she has her own problems. We all do if you just just cause you haven't experienced childhood trauma doesn't mean you have a motherfucking problems. So you can get traumatized as an adult, but it's current Fisher my comedy partner.	
2	Damn, that woman knows how to handle her life.	
3	Who and I'm very lucky to have her as my comedy partner and and because she's like the my living example that it's possible to love yourself.	
2	It's really truly possible to like really dig yourself and then if you fuck up you go, okay, I fucked up. It's all right. You know, we are in the entertainment industry.	
3	You got to get a Tino's before you get a yes so every I mean and that's my glass half-full thinking but I'm like, let's get to these nose baby so we can get to that fucking yes, but like and that's where I my positive attitude comes in and that's good and that helps us but like for her, she's just like it's okay. Well, we'll figure it out. Like she's kind of like got it and it's great. It's great to have somebody that in my life. That's an example of that and we talked about that a lot on guys we fucked because we're both going through our own Journeys, and I'm going to plug guys we fucked really quick. I'm not trying to like do an ad or anything, but if you A broke bitch and you live in the US UK Australia or Canada?	
2	I wish it was available everywhere and they are working on it.	
3	And I know that's what I keep saying, but it's true. I don't have any other answers for you. Other than that. But anyway, if you're broke, you're broke bitch, you can sign up for luminary right now. I think it's like one more day. You can get 399 for the first year with a four month free. Just FYI. I don't think I mentioned that on any of my social media. I should probably promote that because there's only one day left. God do luminary dot link / G WF that's the link to it. It and get 399 blah blee blah. Okay. Anyway, I will say yeah as far as okay. So as far as hard scuse me as hard as it is to reach into these crevices of your brain and figured that you know, these are the things that happen when you're trying to figure itself out and go. Oh, well that's what happened to me. It's really fucking hard, but it's really worth it. And when you work through the shit, it's like it's like you're being introduced to yourself for the first time.	
2	That's I don't know. That's the only way I can describe it for me.	
3	That's then. That's me.	
2	And it's such a beautiful feeling. It's a really beautiful feeling and it's better than any drug. I promise. Okay ready?	
3	I'm going to read some emails and these are a bunch so And these are from Men Women of various ages, but I'm not going to specify that because I this is all Anonymous. Okay, so I'll like take a pause I guess in between each one.	
2	You'll know when I was three.	
3	My mom had a brain aneurysm instead of my mom taking care of me. I had to learn how to take care of my mom and myself. My dad had to focus most of his energy on my mom and my 13 year old brother who turned to hard drugs to cope with it because Mom would always be handicapped and never an independent person. I was left in the dust and had to figure out life on my own. I'm not 23 and dealing with all the trauma that With that not being cared for emotionally because my dad didn't have any nurturing didn't have a nurturing side to him. My mom was always the balance I needed in my life that I never got it that I never got. I've been a caretaker for my mom since I was 3 and now I barely know how to take care of myself because I'm always thinking of other people first. No one ever took care of me. So how do I even take care of me?	
2	Oh that one hit home. Okay, next one. So when I was in fifth grade, my dad was accused of molesting a high school girl.	
3	He was a teacher he was found not guilty, but After the trial, I found naked pictures of my brother's underage girlfriend who was also in high school at the time of this happening. Then after that he slept with another one of my boyfriend's girlfriend's who was who was he was in love with? Oh, I found out this years later, but that shit fucked me up fam to paraphrase. He fucked two of my brother's girlfriends in high school. Oh Brothers girlfriends. So T fuck two of my brother's girlfriends in high school. This is her dad. I never looked at my dad the same and I wonder if anything actually happened with that girl who accused him welp. Guess I'll never know also after all this happened my mom became a raging alcoholic and pill Pusher and was never the same again the end. My biggest trauma is that my dad repeatedly molested me when I was five to six and I tried to tell my mom about it when I was 13, but she didn't believe me. They are still married and I still have to see him at every family gathering. I feel so worn out from the trauma. I carry around every day. I know there are other people out there who are also experiencing this I just haven't met anyone. So hopefully if you do read my story maybe it will resonate with somebody and the weight can be lifted from them a little bit the hardest part about this trauma is how tell boo it is to talk about it. The people I've told always give the Same sad look that I'm just so tired of seeing I feel Airline dated from everybody. I know especially my family the second hardest part about having this trauma is how difficult it is to live a productive life. I have two jobs and I still can't pay my bills. I feel such little drive to try at things and reach for my dreams growing up. I had so many dreams and goals and as I get older, I feel them all slipping away from me. I know deep down it's because of my shitty self-worth and feeling like I don't matter I wish I could just relive another person's life sometimes but I have to tell myself there's worse things that could have happened and I'm thankful for the life. I do have I've also been going to therapy which has helped. That's great. I get free therapy through my local Domestic Violence Shelter, which I had to go to because of my not so surprising addiction to abusive men. So if anyone out there needs us resource shelters are great for that. Oh good to know anybody at any way. This is way longer than I wanted to bubble. Bubble Bubble Bum, and it sounds Probably sounds a lot. Sadder than how I feel at the moment. That's good. I feel okay just tired. When I was eight my mom and dad put me on a this one's this one's for when I was eight my mom and dad put me on a plane to India. They are both from there with my paternal grandmother. My mom and I both thought I was just going to learn where I came from and come back home to Canada and a few weeks instead. As soon as I landed on Indian soil my dad's sisters and their husbands took my return ticket and they ripped it up. They told me my mother and father sold me and no longer wanted me what was supposed to be a fun two week vacation. India turned into two long years. I was physically sexually mentally abused throughout that time. They put me in an Indian School where everyone spoke the native language with me. I didn't speak to my they spoke the language to me. I assume she means I didn't speak to my mother at all and started to believe she did send me away. My dad came to visit once I cried so hard and leaped into his arms at this point. He was painted as a saint to me and my mother was a terrible evil woman who was mean to my dad and my other sibling who still lived in Canada. He was a boy and therefore my dad wanted to keep him close and he was aware of the abuse going on. Actually. He encouraged it to you. Later on summer break a car pulled up in my maternal grandparents were in it.	
2	Keep in mind.	
3	I hated them because they were supposedly In Cahoots with my evil mother. They put me in the car and took me to the airport a few days later. I was back in Canada at the airport.	
2	My mom was waiting for me.	
3	I hit her. I kicked her. I punched her in the face. I was an angry ten-year-old little girl.	
2	Long story short. I was diagnosed with PTSD and Stockholm syndrome. I wanted to go back to India.	
3	It's been eighteen years since I came back it took six years of being on two to seven pills out of time being on suicide watch at a children's hospital therapy and going to a special school for a few years to help me be somewhat normal again, and I haven't spoken to my father in six years and I recently learned that my mother who didn't sell me. Okay? Yeah.	
2	She said that all caps who did not sell me paid him close to $100,000 to get me back. Oh shit, but I wouldn't take it back. I had had I stayed there or never even	
3	Left Canada, I would have probably been married off at 20 and had three kids by now instead. I'm on my way to becoming a cop.	
2	Oh and I feel like I've broken this East Indian cycle of abuse in my family. I still get bad thoughts and anytime I see a dad or a daughter together.	
3	It seems weird to me like he's a creeper something. I can't see that relationship purely anymore. That makes sense. I had a tough time with relationships for a while in my relationship with my mom isn't so great, but I'm fucking here.	
2	damn, dude, damn girl shit Thanks for thank you everybody for okay, there's there's a lot more there's more.	
3	I'm not gonna it's not gonna go on forever. But these are the ones that I'm like I try to cook some diverse ones too, like of just various situations at the age. Okay. So this person lists their three things at the age of four seeing my dad in a blackout drunk drug binge threatening my mom with a rifle my mom managed to get my two sisters out to the neighbors and called the police. I was left in the house with my dad and my baby brother was in the other room and his crib the police surrounded the house trying to negotiate surrender SWAT. Ended up breaking in through the back to Rescue us. I have a clear memory of my dad sitting next to me on the couch holding his rifle and trying to comfort me as I cry. Hysterically. I can also clearly remember a SWAT officer boosting Me Over The Back Fence to awaiting officer at the age of 12 and older man. I met off the internet came to my house. He had sex with me taking my virginity without ever asking for consent. It wasn't violent. He wasn't forceful, but I did not feel in control or able to say no at Okay at the age of 13, my dad told me that he has HIV. This is all the same person. This is the last one that this person wrote to me the age of three or four times aren't they? Just 13. My dad told me he has HIV. He insisted that I cannot tell my siblings for the next six months. I have no one to talk to lean or to lean on well, I was processing and grieving this it sent me into a deep depression where function was nearly impossible as a 31 year old woman now, I resent his selfishness in forcing me to keep such a secret. Here's another person. I don't talk about this with many people or like ever at all when I was four. I was sexually abused by a girl who was a bit older than me. I remember the sexual abuse happening like it's not buried in my mind, but apparently I went for counseling and I have zero memory of it. Sometimes I worry if I just think I'm bisexual because of this experience, which is really fun smiley face. Here's another one. I started getting molested and raped by my oldest brother's best friend. When I was five. He was 12, he would hide me under the bunk bed. Say I was his Queen and he was my king. He when we got up when we got too big to hide under the bunk bed. He would make sure my brothers were distracted with games and he would take me to the closet and rape me. It stopped when I was 11 because my parents found out because I had wrote a note to my best friend telling her I was scared and confused. Jeff was 18 at this point my parents talked to his It's the raping stopped but Jeff was still allowed over our house that is really just the start of the trauma because after knowing they did nothing and they didn't really care really fucked with me. And that though my mom started beating me. Oh Jesus after I was right after that my mom started beating and abusing me verbally saying she hated me and wished she would have killed me. Now I'm 30 and have a halfway decent relationship with my parents after years of therapy and multiple trips to the psych ward Jesus. Okay, this other person list them. Number one, my father was travel for business and was out of town six to seven days per week. My mom held it down but they would fly they would fight horribly in the daisy was home to Thanksgiving when I was 10 my mom found out that my dad had been cheating on her with multiple women including one long-term relationship three, my parents divorced my dad married his longtime mistress. Only because one of my now stepsisters is his actual daughter for my dad moved to England with his new family. And as I got older I would occasionally visit him. I came to realize he had a horrible drinking problem that my mom hid from us. I was excited when I turned 16, so I didn't have to be the in the car with him while he was drinking and driving anymore. Jeez. It was illegal for me to drive in England but safer than him driving I fell in love when I was 16 with a boy who took his own life on our third-year anniversary. Oh my God. I'm still in love with him five years later one sec.	
2	Six saw one person one year after my lover's death.	
3	I had just turned 20 at this point. I found myself and physical in a physically and sexually abusive relationship. I kept going back because of how painful my survivors go was it's fucked up, but I was punishing myself with this horrible person. Seven I go. I got out found help. I'm doing much better now, but I still have daddy issues and I was diagnosed with bipolar to I believe strongly that my mental illness is strongly linked to my childhood trauma. Okay. This is another person only a couple more when I was a toddler. My mom tried to Talked my dad into murdering me damn and then themselves from then on my dad trained me to survive no matter what even if it meant killing my own Mom God damn it saved me from her many murder. Oops, and it saved me from when I was homeless teenager, but now I equate guns with safety and revert to feeling like a helpless four-year-old about to be thrown down a flight of stairs.	
2	Every time someone talks about banning them see fucking that purse I would call I would sack I would I can't fucking talk. That's a trigger if someone like so if I don't know who wrote this guy or girl one, but if someone's bringing up gun safety and you get that heated you probably emotionally triggered so, you know, maybe this is one of the reasons why political discourse a little fucking heart	
3	Okay, here's another person when I was five. My next door Neighbour six-year-old son. Also, my regular babysitter would molest and rape me after telling my mom. She physically beat an injured before telling lies. Here's another one in my motions and feelings were dismissed. My parents wouldn't care. If I was crying. My mom is an extended family and salt and belittle me.	
2	My dad would choose my siblings Joe.	
3	Would Chase my siblings and I with a belt and whip us for being annoying. I'm the only sibling carrying the emotional burden on my parents short separation when I was 10 depression came early for me never felt love or compassion from family.	
2	Okay? Here's one. My best friend's uncle died. I'm sorry.	
3	My best friend died when I was eight and no one told me why my cousin died when I was 10. My parents divorced when I was 15 my uncle died when I was 16, then there's the college bulimia sexual assault depression Suicidal Tendencies and anxiety, but that's more adulthood. Okay. Oh when I was nine, I watched my brother 14 at the time go through mental breakdown and come within inches of stabbing our mother. He snapped at he snapped out of it after a few minutes and put the knife down to this day. My mom still finds random knives that I took out of the kitchen and hid from him. Okay, two more two more as if being a hormonal e or hormonal 13 year old wasn't enough to make me feel awkward rejected and alone, my father committing suicide really drove all that home for me for me. This was the ultimate rejection by the man who was supposed to love me and show me how I should be loved as an adult. Okay, huh?	
2	That one hit home who showed me how I should be loved in as an adult.	
3	I'm now 31 and have been diagnosed with generalized anxiety disorder and complex PTSD.	
2	I've got a I've gone a long way.	
3	I got a long way to go and a ton of shit to unravel, but super proud to say that I'm kicking life's ass. Okay, this is the last one. I'm going to read. My mom had a ruptured brain aneurysm when I was seven. It happened during sex. So my dad thought she was climaxing, but she was actually losing Consciousness. I woke up to I woke up to him naked screaming and sobbing the ambulance came and took her away during surgery. She flatlined they saved her but lost part of her brain when she was in a coma lived in the ICU lived in a rehab center then she finally came home a year later.	
1	She was seven down but never recovered.	
3	My dad worked almost constantly to cover the medical bills and keep us afloat. So I rarely saw him my mom coped with her new life in deep depression with substance abuse. I dealt with that and physical abuse from one of my brothers both of which got worse and worse as time went on for example, he would beat me up while I was sleeping drag me down the stairs and duct tape me to the wall by my hair. My mom picked me up from school drunk if she even came at all and once hit a Tree with me in the car when we took the car away. She rode my school bus to the gas station to get wine. Oh when we were told the driver when we told the driver and took her ID. She hitchhiked and had others buy alcohol for her when we took her cash when we took her cash and she got fired from her final job at Wendy's and couldn't make money anymore. She's some finally stayed at home, but somehow still got wine.	
2	The fuck you getting his wine. She got drunk once and forgot.	
3	She was cooking and didn't notice the house was burning down. Oh boy. We lost everything in that fire. My dad and I lived in a shitty Super 8 hotel room while they investigated processed insurance and rebuilt. My brother stayed with friends. We sent my mom to live at a rehab Sasha assisted living facility. I was 14 at the time and I've been taking care of her ever since she never improved mentally or physically and had two more Strokes. She's now partially paralyzed / disabled incontinence and with very different and difficult personality, but sober my dad died suddenly when I was 29 a heart attack while mowing the lawn And I became her legal guardian ho boy I consider myself an orphan who definitely had a traumatic childhood.	
2	But and this is why save this email for the last one.	
3	She says, this is my happy happier adulting.	
2	I am now trained in trauma informed parenting and am a licensed foster and adoptive parent. My husband and I are all are about to welcome our first little dude for adoption in a couple weeks. Assuming all goes as planned.	
3	I work at a women's Leadership Institute. Raising the confidence aspirations and Leadership skills of high school girls across state many of whom have traumas of their own.	
2	I also serve on a board for a dance organization coach cheering and gymnastics practice yoga volunteer with youth and immigrants guide damn girl. You're good have a few rescue animals. Jesus travel the world 43 countries and Counting make art and make a whole lot of love my mother. My mom and brother are still challenging and I'm still grateful. Being the loss of my father but life is much much much better. So in conclusion If if you have the time take the survey that I made up in the description of his bio. I'm reading I read all those emails in the hopes of making you feel less alone.	
3	I hope that that's what that did.	
2	Or if anything, if you if you have no relation to these experiences in and you don't even know can't even comprehend these honestly good for fucking you and I'm sure you have your own shit that's not included in all of this shit. We all have our shit and that's why I'll say it to the day. I die and do this podcast still it's a miracle we often kill ourselves and one book. There's this book the body keeps score that talks about childhood trauma another book that's on the resource section of the website is called feeling good. By David, but it's called. Yeah feeling good. Now.	
3	We're feeling good shit. I think it's called feeling good. It's by David Burns the Lincoln all the shit in the proper titles in my website. But but so that this book by David Burns first I had to do the work to be like, oh that shit was traumatic that shit was fucked up and then it's like, okay. Well now what are we gonna do about it? Because like cool cool cool.	
2	I can blame my mom all day so I could say what else because this is the good news.	
3	This is a good news that I think is very exciting and very promising we can we	
2	Endless we can contribute to ending this by helping ourselves and by being curious and by talking about this shit and by sharing our experiences and by not keeping things in and by seeking therapy and by reading books and by talking to one another and bye. Treating everybody that you encounter in your day-to-day with kindness truly truly because I think of all the times that I've had an interaction with a customer service or somebody with a guy the guy or girl was just being a fucking dick and then one side of into all this shit. I'm like, I have no idea you just listen all those emails. I read do you fuckin think you're gonna know that that's what that person been through went through when you have like this really short interaction with them. I'm not saying it's fine if people are dead. But I'm I am saying that there's a reason they are and maybe they don't know that they're traumatized yet it maybe that's not even what it is. But just let's have some empathy and be kind to people like that's like the one thing that I think we should all be doing. All the time is just we have it in us just be kind to people because life is hard. It's so hard. It's so hard man. And for all the people I've just read that their experiences that's hard. So so this book Feeling Good by David Burns is actually gives you some tips a titty this guy. It's really great. It's kind of clinical but I like the way I listened to the audiobook of this I had the	
3	And I was like, I don't have time I gotta listen to the audiobook. I listened to the audiobook over and over again until the shit sticks and a basically encourages you to challenge your own thinking.	
2	So one thing that I think all the time is like I'm a lazy piece of shit and then David Burns would be like Christina. Is that true not what's not true. I did all this. I'm sitting in front of this beautiful Christmas tree that I decorated in under two hours ago me and like I said, I'm not lazy, but I tell myself I am like we kind of the voices in our heads can sometimes be really fucking me. Mean, so I think in order to make any sort of improvements, we need to start with being kinder to ourselves dude, dude. He got to be kind to yourself. So I hope you enjoyed this episode. I'm going to make next week's episode like real light and funny don't you worry take the survey. I'm keeping the donations my Aunt Wendy who's my mom's biological sister sister speaking of childhood trauma, they grew up their biological mother before they were adopted tried to murder them many times and	
3	Why they were put into foster care. My mom was there was attempted murder on my mom and her sister Wendy and apparently the a muskrat soup according to the court documents fucked up, right but Wendy who is I'm I just reconnected with and I'm really happy.	
2	She lives a very simple life in Arizona on a horse farm in a trailer and she doesn't have a lot of money and one of her horses that she loves very much had this freak injury where he scraped his bones and I have a go fund me. I'm gonna keep it up for another week. If you have like a dolly just a dollar. It doesn't mean it hasn't had to be anything, but I just wanted to you know, The goal is I think 3500 and I'll make sure it gets to like I'm gonna donate I'm donating a bunch of money to but just to see I don't know I want the world for her. And so if people can donate $1 you can and if not, don't fucking worry about it.	
3	Seriously. Don't worry about it life is expensive and shits fucked up. So don't feel guilty. Not that you would but that was more for younger me. All right guys, so and also the meetings that I talked about going to that links also on the resources adult children of Alcoholics in dysfunctional families. I went to those meetings with Mike In friend Justin silver and they've helped me but then I didn't need them anymore because I was like, all right, this is enough. I don't need this.	
2	So take things with grains of salt and understand that it's kind of also possible to get addicted to self-help and maybe that's a good thing. Maybe it's a bad thing everybody's different but just know like okay take some time to go rollerblading or some shit. You know what I mean? Take some time to do fun shit. Take some time to go to the zoo or whatever. I don't know whatever you think is fun color. So what? What I'm doing right now after this, I'm going over my friend is house and she has the cutest daughter the Cutest Child I've ever seen in my whole entire life. Her daughter is named dizzy, and I wanted to I texted her today and I was like, dude.	
3	Can I come over and color with you and your daughter after I record this episode she was like, yeah, so that's what I'm gonna do but do fun things.	
2	Okay. Thank you for everybody who's emails me? We are not alone. You are not alone. Trust me, you are not alone. This shit will get figured out. We are in this together. Kay was the High School Musical song We're All in This to get I'm sorry, I did that to you but we got this we got this and it's going to seem like a lot of times that we don't got it and that's normal and thank you for not killing yourself this week so you can make it to this episode.	
3	I really appreciate and don't kill yourself. It's normal to want to sometimes but if the ideology gets really intense and David Burns has a really great chapter on suicide and this book Feeling Good, please if you can seek medical help immediately.	
2	There's like a a way to assess how serious you are with these thoughts of is there something you're pondering?	
3	I don't think that suicide threats should ever be taken as oh, you're just acting out emotionally. I think they should all be treated as if they're reasonable threat because the thing is when your neurological system I was fucked up and you're not ever never in touch with your feelings and as an adult you feel suicidal that actually makes a lot of sense scientifically that you feel that way but there are ways to stop that. Okay, there are. So please I love you. All next week is going to be a lot lighter have a great day be the change you wish to see in the world say that we should take a day to break away from all the pain.	
1	The brain is made the game is not played alone. And now I will say that we should take a moment and hold it and keep it frozen and know that like as a hopeful undertone and I will say that we should take a day to break away from all the fan of rain has made the game is not played alone and I will say that we should take a moment and hold it and keep it frozen and know that life as	
2	Hopefully I made it this far.	
1	Made it things.	
