speaker_tag	text	sentiment_score
1	No, I'm 100% with Lisa on this one 500 now. Yeah II that okay.	
2	You're way too nice. Get out. Oh not because the way I hope you had a great wedding. Oh, so you're worried. I won't be able to see it. Yeah. Like yeah, you can shit in a bag and like on Fire and Put Me In. Yeah, I like the glitter bombs. Yeah, you know one of those little bumps or like my friend did it Christmas the eated eat a dick chocolate dick? Yes. Here you go was it actually was I ate it? It was great. I felt funny you ate that day. I did in front of my husband infection. Like it took me awhile. That's dark Lisa.	
1	Alright, let's imagine you like making eye contact with him just staring him down and eating that chocolate actually guys like to see things in women's mouths, but I don't want to see them bite it that's true.	
2	And I was just like I've been avoiding doing this, but I have no shame anymore. I really want to eat chocolate right now. So if you would have licked it and then like looked at him looked it and then bit it that we've been fucking	
1	That's true. That's true.	
2	So we have our Double D's that we love to share our dating a divorce stories. What are we were back to dating? I think this I don't know but we're doing dating. Okay, that's fine. He came all the way on the train. That sounds funny.	
1	Oh my gosh laughing before I started out with he came.	
2	He came all the way even funnier. Everyone's done it on a truck. From your hitch. Okay, sticky ride. Yeah for by the seats are so take. Okay. I'm choosing to ignore this. I'm going to repeat this again and see if you can get through without any dirty jokes. You can't I can't he came all the way on the train from your Hannah's Berg to Pretoria South Africa to see me. I was late so I ran towards him. Don't ask me why okay at this exact moment my sandal broke and I fell on my face. Face mid stride and pretty much get along the floor in front of him in the train station. That was our first and last date so sad, I don't think it was so funny. She ran towards him and she just this is their first day.	
1	That's a little little odd Oh, I thought it was the fact that he already came. So he wasn't going to work for it after that starts see someone running at you.	
2	And the first day you just turned start running back the other direction. Like no, I'm good. My date opened the car door for me. I panicked and slammed it shut. He must have been fucking ugly chivalry's not dead, darling. Next story I went out with a guy. I had met at a concert a few days before our date. He was 15 minutes late forgot his wallet asked for a ride to the bus so he could go to hang out with friends. And as for 20 bucks for a train ticket, very nice. Very nice Jesus. Well, I'm thinking he didn't want to be on that date. I thinking you're probably correct. Yeah, that's Insanity. Well, we want to say a huge. Thank you to you guys Steven and Jennifer van Del kind can you please give us just a really quick summary of like what each of your podcasts kind of cover if you know and where they can be found like what their title is and you know the standard stuff.	
1	Yeah. Absolutely. First of all, thank you guys so much. This is an honor being a part of this this episode. We just had so much fun with you guys. You can find us on wedded pod one pod.com wanted pod. On Twitter Instagram, and we also have a community that we're trying to build on Facebook.	
2	So we listen, how am I not in that one? I'm on time in the wedding photo handle that one.	
1	What did one only has like 12 people? Like can I be 13, please?	
2	I'll be follow you.	
1	Yes, absolutely. Steve keeps changing the name. So I have no idea what it is right now and that's probably why you can't find it. It's called slave what Steve's private club I think Love buddies. Okay, people are thinking that it's like some orgy. That's the reason why they're not joining Steve. If you haven't started our very first episode out by calling me your love buddy. This would have happened Steve.	
2	We may need to have a branding discussion.	
1	Well, I'm our podcast is about love and marriage we talk about our own personal experiences and our experiences as wedding professionals at weddings by giving it. Advice on how to plan well, and that what's the most beneficial for you and your guests but we also talk a little bit about marriage of ten years is in a ton of time being married, but it is a decent amount is actually above the unfortunately above the average. So we try to give advice on how to stay together as well. So a lot of our first episodes are about wedding planning, but we plan on addressing a little bit about Marriage as well as the year goes on that's awesome. And then my other podcast is wedding photo hangover. I do it with my friend Dustin who's also a wedding photographer videographer and we just talked about wedding photography and the really really we like to answer the really Petty questions that other photography owners have things that like, they wouldn't normally ask when they thought people were like able to see it, but maybe they'll post it. Somewhere in a Facebook group where they think you know, hey, maybe everybody else will look at this and just agree with me real quick. And we like to we like to shine a spotlight on those things because they're really funny to us and you and Dustin is super funny as well.	
2	Yeah, they are because we have the pleasure of being guests on the wedding photo hangover recently. And that was a lot of fun to talk to you guys and hang out with you guys. So and it's been so good to hang out with you Jennifer as well because we I've been you know, we were Facebook friends. We haven't had a chance to really talk before now, but tell us as well. You are a photography handles and like where people can find your work in case they want to they're in Indiana or wherever and want to be in the Steven and Jennifer business.	
1	Well after the dick pics hugs, I don't know if we'll get any more that's not but if if couples are with cool hanging out with us, we yeah, you can find us at Jennifer van off.com Steve actually does his own weddings through our businesses. Well, we also are through the social media Twitter and Instagram. We're at Jen vanoc photo so you can find more of my work there, but we do destination weddings as well.	
2	So we're open to trouble awesome love that so much thank and you guys are awesome. You're so I can vouch for it. So great. Yes.	
1	Things so much that you guys do much for having us on the number one. Marry. Fuck kill talk quick.	
2	What's your answer?	
1	We ran out of time to talk about that. My answer is Mary Uncle Joey.	
2	Fuck Uncle Jesse killed and right it took me a minute. Say that again Mary.	
1	Marianne comes with Joey because you know, he's got a laughs he's gonna make you have a good time. Yeah Gumbel Jessica's damn John Stamos. Yeah, right and now murdered Danny because Danny he's got all the cleaning supplies so you could probably cover that one up pretty oh my gosh. You've thought about this way too much. Honestly, I would marry Danny because he would clean my house all the time and so I can get some shit on its his jokes are just too much though.	
2	I don't know if I oh I can't do Joey now. He's bad to he's No, can I know oh my gosh.	
1	No, I take it back. I would marry Steve DJ's boyfriend.	
2	Oh the new one. Yeah - oh, yeah. I'll see ya. I haven't seen I do not I never I mean he's a doctor. He's my doctor to kill everyone but John Stamos, please. Yeah, that's even sounds really interested right now. Yes. Yes, John.	
1	Famous is a handsome man.	
2	He is a very handsome man. Just don't be Becky's kid. Do you know I actually	
1	That was really good.	
2	You don't you know, I don't know. Okay. Oh my God - cool thing. Yeah. I know that. Yeah, I just don't get how it relates to John Stamos, but I'm probably just having a blonde moment know it doesn't. Okay. I'm just saying don't be hurt. Yeah, just don't just just yeah topical but what I was going to say is I actually have a funny random. It's not real. It's just something that happened years ago. I was in a I think it was a Canadian woman photographers Facebook group and one of the women in there. Like oh my God, I just shot what's-his-face to add me on Facebook Joey. Oh, right. Yeah. What the hell is his name? They've quickly I think she just shot Dave coulier's new marriage new wedding and and John Stamos was there and she's like I took pictures of him and he's so fucking beautiful in person and she shared photos and it was like, oh my God, he looks better with age, you know. Yeah. It was so fun.	
1	Any how does that happen? That is not fair.	
2	It was real. It was real. We were all very jealous very jealous. Well, thank you so much guys. Take care. Okay. We'll talk to you later online in our group. It's well, thank you. Thank you guys so much. They're awesome. I listen to them. Absolutely. And we also want to say a big thank you to our producer of The Secret Life of weddings Charlotte Solomon. Can I call her char-char? I don't I don't know. What the hell? Thank you Char and Rebecca anything can happen at weddings and we will be here to tell you all about it. Well, that's it for us this week on The Secret Life of weddings podcast. If you need more drama in your life go over to patreon.com slash secret life of weddings to sign up for additional weekly episodes. The first few episodes are free. So go check it out patreon.com slash secret life of weddings, and we will see you here. next week	
