speaker_tag	text	sentiment_score
3	The rhythms and you're going to speak up in my head you got to have negative speak in my head you gonna tell me I'm fat when I know I'm beautiful you're gonna tell me I'm fat when I know I'm constantly losing weight and then my body's getting bigger and thinner and feeling better and good and when I'm working out I'm getting the highest level work on everything I'm doing is just being the best for my being and you're going to sit here and think I'm going to speak against myself or do you have some do you do you do you have that much belief in your power to override the Child of Light? See, that's how you have to talk. When someone calls you stupid be like, I'm sorry. What did you say? What did you say you have a flu you need you because they only care for your flu is love baby. Okay, so I'm gonna give you some love right now because I know the words that are coming out your mouth is because of your sickness. It's your flu I once was working with this woman in turkey and she called me all kinds of names in the book all kinds of names and she was sick. I said, you're sick. I thought the pears are like, I'm so sorry for I'm so sorry for her saying all these things to you. I said, oh no, don't worry about that. Don't worry about that. She's sick. She's sick. She's The flu she got the flu. She got the plague. She got something going on. We got a heel that stuff first. That's the first thing we got to heal. We got to bring spiritual awareness mental awareness of Love unconditional lovable Consciousness. We got to take it up. We gotta go higher we gotta we gotta burn the roof down on this we gotta burn it down Burnin It Down Burnin It Down burnin it down. We gotta burn it down. We gotta Burn It Down down Burnin It Down Burnin It Down burnin it down if we're going to make some changes here because all that nonsense all those languages all those words all those things that you hear all those things that are going on inside of that person's head is a virus. It's a bacteria. It's a parasite and it is wanting to get to you from another person. You think darkness just works its way through individuals Darkness has its minions to okay? When someone is operating and bobblehead Consciousness where they just accept everything, they're told without thinking and opposition to some of the nonsense that they're hearing in the world things where they think that God doesn't love them. Unless they do this this this this this this this and then finally they're going to get into the gate to heaven, please you ain't getting to Heaven if you can't be truthful and it's not because God's going to block the doors either it's because you're going to block the door because you're going to see how much of your life you wasted away. I'll nonsense and you're going to say oh no. Oh, no, I can't let go. I can't lie. Go and that's when you're gonna go in the Underworld and then people who are in the lady committee have to come and get you out of there and bring you back to the light because you didn't recognize yourself as the powerful being that you are and you turned your back on the light because you were too busy trying to be righteous. You're too busy trying to be Pious. You're too busy trying to be I have it all figured out been tality. You ain't got nothing figured out only thing you can ever figure out which will always be the only thing you really need to ever figure out is that you are being of love you come from a powerful source, which is pure Of orgasmic love when I say orgasmic. I mean it is orgasmic.	
1	That's how Universe isn't galaxies get developed in every per second millisecond that goes by if you're thinking more Galaxies have just been formed because of that orgasmic love energy and it's also unconditional love energy.	
3	It's not love energy based in the consciousness of if you do this, if you don't saying if you don't do this you don't do this and these things are going to happen, please and you wonder why there's so many sick people out there saying all kinds of of doing all kinds of abuse of things to other people abuse. Did it just start in that person abuse was bred into that person by another person and that other person was bred into them by another person and the other person it was bred into them babies from another person. That's abuse abuse is a sickness that gets transferred. It is a virus. It is a virus. My love's a sickness a virus that gets spread through words through actions through certain types of things. That they do as a human being it gets spread through the abuse and the moment that person receives it and accepts it as a being. Okay, it's not okay and don't pretend that you forgave anybody to because that's the most annoying thing ever when I had people go I forgave my father know you didn't you can't because if you try to forgive your father the moment you try to forgive your mother the moment you try to forgive that husband or your wife or your girlfriend or your boyfriend, whoever it is that you're with Is the moment you go into quantum entanglement. It's the moment.	
1	Someone has to be right and someone has to be wrong and that creates Duality and that creates a quantum entanglement and you are stuck and tangled up together in purgatory.	
3	The only way you can truly forgive a human being is to acceptance.	
1	Let's get it. Let's get it. Let's get it real acceptance everyone.	
3	Let's say it together acceptance acceptance acceptance. Let's say it again acceptance acceptance acceptance if you cannot accept They did horrible things to you and you're not an acceptance of that. You are not going to be able to let go of it. That's it. That's it. Because remember all suffering is cycled psychology its cycled psychology playing over in Loops because you have not come to acceptance you try to forgive your in purgatory quantum entanglement your entangled to that person as long as you stay in that act of forgiveness because forgiveness is I was there to trap you it is what I call forgiveness. Yes, I call a shackles. I call it being Shackled to another person.	
1	I don't want to be Shackled to my dad. I love my father and why I know people say to me but you talk about your father alive. Yes, I do because I like to be transparent in the way that I teach you and share with you knowledge and wisdom.	
3	So you don't think I'm just the sittings person sitting on a cloud and everything was so peachy King so everything so happy and so go lucky and everything was fine and nothing nothing, you know, the shaman shit don't stink. Mmm. No, I'm sorry. Yes, it does. It does.	
1	All the time because I eat very healthy. But what I'm saying is in the metaphor of it the metaphor of the idea that I have gone through things to not because I'm a victim not because I need your sympathy not because I'm like, oh my God, so I mean I'm so happy sad that went through to you.	
3	Don't be sad for anything that I want through. You should be Rejoice full that I was beaten as a child. You should be Rejoice full that I was molested. You should be Rejoice, 'full that I was an alcoholic you should be rejoiceful that I did drugs. You should be rejoiceful that I went to jail for a year. You should be Rejoice 'full for me dying and all the things that I've gone through in my life and all my health struggles that I've gone through you should be rejoiceful.	
1	You know, why you should be rejoiceful tribe. Let me tell you why because if you weren't rejoiceful for those things, then you're not rejoice for for the love that I give you a shaman Derek. Let's get it real 1000% on fire.	
3	You cannot sit back and judge those things as wrong. What you have to do is accept them. I see.	
1	So in this life my training was to have a parent like you who caused you all this pain and suffering.	
3	I don't forgive you but I accept you you bet I do I accept you and that's how me and my dad can have a great relationship. That's how come he and my mom can have a great relationship. That's me and friends who have you know, tried to take me to court and sue me things and do all these things to me and try to to do things to hurt me and take me down and all this kind of stuff and try to embarrass me in public. That's why I can embrace them. Because it was through their behavior of their illness and their sickness taught me how to become immune to their sickness and also use that as a plateau to understand deeper and more deeper and more depth and more deep in the crevice of what it means to love unconditionally. It means I can love beyond your darkness that that's what my dad and my stepmom and my	
1	Family from Hawaii taught me that's what they taught me is.	
3	Oh, I can love be on your craziness. I can love be on your Darkness. I can love be on your illness your sickness that you got to deal with and if you need my support, I can support you by giving you tools, but you're the one who's going to have to really seek that to be found in you because you have to make those shifts in those and those changes in yourself for you to be able to see. Redemption in yourself you see in my days and the things that I want do I've heard a lot of people I had to find redemption in myself so that I'm able to show up for those people that I hurt and be corrected which means be refined into something that's different from what they knew. Do you understand? That's true. That's true Evolution. Their right to evolution is not trying to sit back and act like nothing you did nothing wrong. You know, I see a lot People don't ever acknowledge when they did something on my daddy's always said to me you always acknowledge when you do something wrong.	
1	So I said, of course I do how else am I am going to redeem myself to understand myself to gather myself so that I can love myself even more. I'm not going to rely upon you to do it.	
3	Because what you say has nothing to do with me what you say has only to do with you Dad he goes. Oh, you're such a smart one.	
1	You just like your grandmother. No wonder why she chose you to be the shaman, of course, of course.	
3	Well, you know you were her Apprentice you could have been the shaman but you chose to run away from it.	
1	That's your choice. And I love you regardless the thing what we have to understand is I accept it and that I accept that he ran away. I accept that. He didn't step into that path. Like I did he didn't get in there.	
3	He didn't get in that and that mud in that trench with Grandma. And really get to learn the ways of our family and our lineage he could have he got bits and pieces of it, but he got afraid of his own power. How many people right now are in this tribe right now who are afraid of their power because someone told you that if you do something that what you want to do it so not okay for you to do because of the fact that they don't do it. Who are they? Who are they I'm sorry. Who are they? Are they going to be with you when you leave this planet? No, they're not.	
1	They're not going to be with you.	
3	When you leave this planet when you have to face your inner child, which is your soul, which is God and explain to God why you didn't live your life to the fullest because you put labels restrictions, you lied to yourself you did what other people wanted you to do and you lived under not being nice instead of being truthful. So you were eating a lot of apple pie. You just put that apple pie laughing your face you would like I love myself an apple pie. But you weren't willing to be truthful to get the kingdom. And it's not like God's gonna sit there and punish you because God don't even know what punishment is. That's a human trait. All you're gonna do is guys and say well, okay, then let go of it and the urine be like, well, I can't let go that's where you that's why we have beings in the Underworld you see because they couldn't let go so they go there to process their stuff and he meanwhile, they tap into the algorithms of your mind and start processing their information to your brain. And you start thinking it's you first time the next time you ever hear something negative in your head. I want you to do this next time. Here's something negative. What what are you serious? Did you actually think that was going to be okay? You need me to take you to the light. I'm going to take you to the light because I'm a king. I'm a queen. I'm a queen. I'm a king. I'm a king. I'm a queen. I'm a king. I'm a queen. I'm a queen.	
1	I'm a king. I'm a queen. I'm a king. I'm a king.	
3	I'm a queen I come from Majesty I come from Majesty. I'm the light on the light. I don't fight. I'm the light on the light. I don't fight. I'm a light. I'm a light. I don't fight on the light because the light just shines the light makes everything bright and that turns day from night and that's how we Lift ourselves to a higher site. You understand a higher site means what it means higher Paradigm higher Consciousness highest evolution, you know outside of box mentality and into the greater understanding of universal dimensional Quantum availability. That's how we get lit. That's how we stay lit and that's how we keep the fire burning so we can burn down the house because we gotta burn the Down the house has to come down because the house was built in correctly.	
1	We got to rebuild our foundation and the way you start building. Your foundation is start simple be like, I love how beautiful I am. I love how when I walk into a room the room lights up people love the energy that I bring.	
3	I love how generous I am. I love how when I'm standing next to someone.	
1	I have powerful healing energies penetrating in their cells and their organs and their Consciousness and their emotions and just lifting and shifting them.	
3	I love Creative I am I love how sensual I am that I can taste food to the highest level of pleasure. I can hug someone to the highest level of pleasure. I can sing. I can dance I can create I can play musical instruments. I can connect with nature and animals to the highest pleasure because I am a sensual being I'm prosperous. I'm a Floodgate Of abundant prosperous energy of currency that flows to me easily and effortlessly that doesn't take take any energies from me because my energy is constant and fulfilling. I am constantly Reviving and lifting and shifting my possibilities into higher realities that are joyful and filled with bliss and ecstasy and pleasure on all levels of my being physically emotionally mentally and spiritually, what word Up. That is how you stay lit as you start there by saying the truth and when someone says something to you that's abusive. You say I don't have time for that. You know, I don't have you ever heard that song so funny song goes. I don't got no time for that. I don't got no time for that. I don't got no time for that. That's going to be your you got to make that like your lyrical lyrics right? And when I say lyrical legs, that means that every time you're dealing with nonsense, you just got to play that in your head right just him here. Me saying that in your head. Someone says to you like you're such an idiot like I don't got no time for that. I don't got no time for that. I don't have the time for that. And if someone says like oh, you know, there's this problem going to happen if you go into business like that, but like I don't got no time for that. I don't got no time for that. I don't got no time for that. Why because you don't got no time for nonsense, right? Someone says to me. Oh Simon Derek and this person was talking about I said I've got time for that. I don't have time for that. I don't have time for that because I felt was talking about me. I don't have time for that. Why am I gonna listen to you? Tell me that I don't got no time for that. I got things to do. Right? I got I got I got bleeders to build to build Legacy. What are you talking about? I don't got no time for that. Oh such and such and this person and this person. I don't have time for that. I don't got time for that. I don't got time for that. See that's what I see.	
1	I'm programming that income program that and you right now right you're going to hear that high-pitched voice come in your head every time you Every time you getting some kind of nonsense, someone says to you.	
3	Oh you're this and you're that you go see a shaman and you take these workshops. They're like, I don't have time for that. I'm going to Top Again. I don't have a type of that. You don't even have to respond just smile at them. That's it. They're sick. They need medicine and that's love unconditional love and you can even say to them, you know, the things that you're saying aren't showing up from love aren't coming from Love Don't resonate with love and aren't love. However, I am love so I'm going to impart some wisdom on to you. You know, you believe what you want to believe that's what you choose to believe. That's okay. Okay, but I know who I am, and I don't Anything I don't need to prove anything to you. I'm not thing to prove to you, but I will say this I won't tolerate abuse and if you're going to say something to me again, it better come from a place of love because if it comes from abuse again, we're done. I don't care if we got kids. I don't care how we going to slice it and dice it.	
1	There's no room for abuse in my life and you're going to end up being alone if that's what you want because you want to push people away.	
3	So you can prove a point that you're not lovable. Then you need to go get some help, but I'm not I don't have time for that. I don't got time for that. I don't got no time for that. I don't got time for that. That's the only way because look here's the reality of it. All right, you really don't have time for it. You really don't every time if you just put it this way. Let's say for instance everything in your life was based on money. Okay. I'm going to put it to you like this. Everything in life is based on money. So if everything based on money, okay, every time you spend a minute you're either if it's going in the direction of supporting your life in the highest way you get paid, but if it's not going in the direction that supporting your highest Lake Leo highest light in your highest life in your best life, then you lose money. So someone comes and tells you oh, yeah, so, you know this person was talking bad about you and the moment you decide to listen all of a sudden your bank account starts going down. Okay, trust me. You are going to stop listening to gossip. You are going to stop listening to nonsense. You going to stop listening to keep I'm you got to be like top of that. I don't have time for that. I don't got time for that. You're going to immediately stop but hold on. That and you're going to shift gears back into focusing directing and surging your power your energy your litmus into the thing that you want to amplify the multiply and the thing that you want to fly you understand amplify multiply fly.	
1	That's what you're going to do.	
3	You're not going to be sitting back watching your bank account dwindle because you're putting your energy into something that you shouldn't have no time for so when you're dealing with sick people you gotta understand their When you deal with sick people you don't yell at them when you do a sick people you don't get mad at them. You can just dealing with sick people you stay in a place a common love, you know, they're sick. They're going through enough already a lot of turmoil inside a lot of turmoil. You just come from love. I know those things that you're saying are not who you are, but I have to let you know something and I really want you to understand and listen to me clearly. I am willing to love you unconditionally as I do right now that will always be there but I love myself more. Do you understand what that means? That means I love myself more than I love you.	
1	So let me get clear with you on that what that looks like that means I will not tolerate abuse. I will not tolerate abuse. I will not tolerate.	
3	I won't tolerate I won't tolerate abuse so That's it. So if you don't understand that I'm going to lay it out for you right now so we can end this conversation and we won't have to go through this anymore. If you make one more abusive comments to me you are going to spend your time being alone. I will still love you unconditionally, but I'm going to I'm going to love you from a distance and our way from you because you have an illness and you need to go work on that illness and I don't have time to be nurse Nancy and figure that out for you or nurse Paul are. Nurse Donovan on Earth to me qva are nourished Rashad on Earth o Muhammad or Mom at all. Never sorry. Nothing. Sorry. I have no nurse time for you. Okay, I don't have time for that. I don't have the time for that. I don't got time for that and that's it. That's how you do it and that those words of I don't got the time for that sink right into your subconscious mind. So every time you hear that high-pitched out the shaman Derek made. I don't got time for that because you have no time to be letting your spiritual bank account go down because you keep getting caught up with people who are caught up in sickness and illnesses and you can't see they have a virus and you're trying to argue with someone who's sick. I mean, do you think it's okay to go to the hospital? So yelling at people who are sick? No you let them be you give them your love. I love you, but you have an illness right now. And if you want my help, I'm here to support you. I can give you some ideas.	
1	You can join you.	
3	Can you know get on Ancient wisdom Today podcast you can you know, go take up, you know want to show me Derek's workshops. You can do a breath Workshop. You can go do this thing. Come to the park or meditate with me at the beach go do something. Okay, it doesn't have to be any of those things. It could be a bunch of things. I'm just giving you some hints. But if you can't correct this this sickness and I giving you what I can give you I can only give you Band-Aids that I can give you the medicine of love.	
1	But if you cannot correct this sickness, I can't be up in it and that's it. And I said but don't pretend that you're forgiven people you accept them, but you don't have to forgive them because forgiveness puts you in purgatory and you don't need to be in purgatory because you don't got time for that.	
3	Okay, you're no time for Purgatory.	
1	So we have to honor ourselves. We have to love ourselves more than we love our we have to love ourselves more than we love our husbands our wives our boyfriends or girlfriends. We have to love ourselves more. Are we are not going to make things correct for us, which Not allow them to have correctness within them. Okay, you got to love yourself more you can love them. But you got to love yourself more and that's what it comes down to right no disrespect get it. Correct. Right? No abuse no more. That's it. And I love you so much. And that's that's what I wanted to share with you. Is my love for you because every like I go talking about my friend Mike Mike didn't just end up in that place on his own. He had ended up on that place because he had parents that spoke down to him. He had friends that spoke down to him. He had voices the spoke down to him and eventually it took him deeper and deeper and deeper into his Spirit was in the Underworld and all he could do is act out of character against himself. Which led him to incarceration? There are many people who are lost souls in this world many people. But they didn't get there because they're horrible people because they were born that way.	
3	It was in bred into them.	
1	Because someone didn't tell them the right words the truth, perhaps they didn't tell them self the truth. Perhaps they thought well, I'm not that until people acknowledge me unless I do something really great in life. I can tell myself. I'm a great person or I'm smart or intelligent or I'm creative I can make tons of money or I can be very successful. No. You don't need to wait on anyone not anymore. I give you full permission to shine radiate and illuminate this planet and burn the lights like a lighthouse that blazes in the night.	
3	I give you the truth of Who You Are. shine radiates illuminate That's it.	
1	I love you so much tribe, if you're not following me on Instagram, please follow me on Instagram a shaman Derek so you can get on my Ig lies and we can have some private talk was I really that private because tribes there but we haven't we're talking face-to-face on IG life very cool and you want to level up get your powers in check so that when you walk out the door you got powers or you don't put yourself in situations that are that you don't need to be in and then vice versa for your kids as well. Sign up on my workshops. You can learn how to level up yourself. Remember lifestyle choices. Shamanism is a lifestyle Choice. It's not a religion. It's a spiritual Evolution and it's a solution to ending pollution and it's really the reason why it's coming back. So strong in the planet. It's not just about plant medicine is about you is the medicine and if you want to leave a review and itunes, please do so. Remember it Vite to ignite. You want to lift your friends. You want people to have intellectual love based. As with you then start turning your friends into the tribe and getting them lit and start getting them on the Liddy committee. So it get rid enrolling them on the lit train so they can feel how good it feels to be to live and to be alive and Revive on during this very tumultuous time on Earth that we are going through. We have the ability to shift the gears and change the perspective of what's going to happen. And what will be our outcome and I vote for human beings and animals and all sentient beings being able	
3	To survive on this planet in harmony with nature and build a different type of system that supports everyone so that we will be able to connect with our Intergalactic brothers and sisters and they won't not be like Oh, I'm not gonna land over there because you know how those humans are soon as we give them this new technology that will clean all their water and gave will give them long lasting life and all of these amazing things that they will be able to do and create new vegetation where places couldn't be created and you know, and they're sicknesses where they won't have cancer. Or any kind of crazy viruses anymore that would take their bodies out. They're gonna shoot us down and go to war with us and then sell it off and the black market and they're gonna kill each other.	
1	Whoever gets it last and last person standing there will be no one left. We're not going down there. You're right.	
2	You're right Captain, you know, that's exactly that's exactly in my own way My Little Star Trek way with a little bit of humor, of course of how they actually are seeing the way we do things. That's why we have to shift the gears right?	
1	We have to shift the gears get rid of the fears. That's what I'm talking about shift. The gears get rid of fears. I like that. So yeah, so I love you and I will never ever ever	
2	Ever for all eternity never stop loving you until I see you later. Bye alligator.	
