speaker_tag	text	sentiment_score
1	He's the best part. I think he's the best part but do you think they'd ruin it? Do you think he's like, I feel like he shines like I thought I do want to say before I say anything. This is Zach's time to decide how he would improve the movie then so I want to honor this good point. Let me have that you have made a good point, but I want to post it.	
2	Mission of do you think maybe one of the reasons he shines as a character is that he is secondary secondary and although he does kind of feel tertiary putting secondary characters can sometimes be like the best ones people love the veil and that's an example and we with some things like Maleficent. We kind of got that sort of answer of like, let's have a movie about the villain and they weren't always good so it could be a bit of a toss-up. But if anything I would still love to see Seymour from his perspective anything This is kind of a be a tough get let's turn this into like a twelve part series and some of the flashbacks of is what we see on the colony worlds with them being slaves to mankind. They Revolt they Rebel Deckard maybe like, you know Smiles a little bit so Netflix, so Netflix original series Netflix where you have for time series Blade Runner.	
1	Okay, you have more time to explore the other characters. And Harrison Ford doesn't phone in his entire performance which with the opening monologue.	
2	He literally did he he purposely made it so bad Ridley Scott wouldn't use it and he was just as surprised as the rest of us when the theatrical release came around God.	
1	He did a bunch of stuff like that like the haircut. He hasn't that movie. Oh so bad. He specifically got it. So he wouldn't have to wear a hat which I don't know how that tracks like. I don't understand that thought process, but he got a haircut so he wouldn't have to wear a hat and he got this haircut that like Ridley Scott.	
2	Didn't care for it but no longer had a choice on dealing with and and to enticed her Scott's credit have it's tough having your complete Vision intact, but with this quote that I want to read very soon. It's very much on the Lucas side of things George Lucas side of things where maybe it's best.	
1	He didn't get his entire Vision but the Final Cut I think might feel like the Final Cut is his final Vision. You only hold stop stop stop. I don't understand this discussion. We've been Dancing around it. I'm new to this. I think a lot of our listeners might be new to this. What the hell cuts. Are you talking about Blake exact you go Blade Runner is Infamous for having several different specific cuts from this movie.	
2	There are certain cuts that only exists behind very specific closed doors or other events, but the two main cuts that were talking about and the two most important ones are the original theatrical release where there were so many bad decisions. Has put in place it that's the reason why this movie did not succeed in theaters. It is the reason why it is a home video darling and then you have the final cut because you know, Blu-ray movies got to come out sometime. This was released in 2007 at the Advent of Blu-ray. And this is the version that most closely matches. Mr. Ridley Scott's sir Ridley. So that's why do we have to so like what happened?	
1	So, why was there	
2	The movies movie studios happened my boy.	
1	It's so I know in production. Sorry. Can I say the one thing about this so I can sound smart? Yeah audio recorded So Ridley Scott, they had finished shooting the film and then they can Ridley Scott. They didn't want him there anymore. They brought in two of The Producers to take over for him, which is why we ended up with these like narrations that Harrison Ford did in the original version which	
2	Were bad right Zack they were intentionally bad so they would not be put in.	
1	Yes Harrison Ford like read them terribly. Well, they were already bad. But then Harrison Ford would have read them terribly so they couldn't be used as much as possible. But anyway, they had these two producers come on and try to like quote-unquote fix what Ridley Scott was doing, even though what they ended up doing was making it worse.	
2	So we ended up with a bad theatrical release and then a bloated unnecessary addition to help the audience understand things where it's Amber. Woody is the best part about it, right?	
1	So then like so so hot time out. So yeah, I'm going to interrupt you guys to ask questions because I yeah do it it's genuinely don't get what's happening here. So so there's this original theatrical cut, right and it's terrible and yes, everybody hates it pretty so is that still available? Like did you guys want have you guys seen that recently? Like have you just read about it?	
2	Oh, yeah. I've seen bits of it. I know enough about it to where I'm glad that's the version I did. And watch if you're looking to just watch this casually watch the final cut. It's the best.	
1	I've never seen. I've never encountered the theatrical version. Although I too have seen bits from it like on YouTube you can find like clips of it, but I don't know where you could find the theatrical version.	
2	Yeah, that one might legitimately tougher to find the biggest takeaway from this is that Studio Movie Studios think the general audience is stupid. Yes, and it's 10 to some degree. The world has proven that Lee look how many Transformers movies there are by Michael Bay and other good movies like Annihilation that was released last year bomb commercially because people don't want to sit and watch like a slow-burning sci-fi movie. They want explosions.	
1	They want they want Chinese pandering they want commercialization out the ass, but you know what it was both Chinese pandering and like I feel like every Asian person in this film existed more as a prop than a cat. Character yeah, and it was usually test before that was a huge issue.	
2	I didn't yeah, hold on.	
1	That's another thing. I didn't understand so like it's supposed to be set in Los Angeles, right?	
2	Yeah, but they're speaking like shy they're speaking a street language. That's a combination of English Spanish Japanese what anything else you can throw in there the okay.	
1	So and is that like the is that like the the world's nod to globalization? Yeah. Yeah. Okay. Maybe that's interesting.	
2	I didn't know that sack and technically that's not how language works. But it's interesting.	
1	Well, yeah, that's an interesting ticket get jumbled up over the course over the like long stretches of you.	
2	But like mystery, there's still that there's still this kind of like barrier between culture and language so we can experience a culture but if that door is called its racism.	
1	What do you mean? I think that even in today's society we still have segregation. I don't just think it exists. Oh no question you look at any City the Your hoods I mean Philadelphia is a good example Boston's a good example like the neighborhood. I'm in has a huge Muslim population. Well, you just don't get that in other neighborhoods and it's not a legally enforced segregation, but it's just this like thing that happened and so the reason we don't have this like this like amalgam language I think is because people I think largely based on the way, like white people dominate the public space and then make it like not comfortable for other people to be in but if you could remove those barriers remove the issue of why S as a power structure and then you allow other cultures to actually mingle and then America became a real Melting Pot that's why I find the language believable from the framework that the movie placed it in I was going to say from the 80s framework, but the 80s were wildly racist and Ronald Reagan is and Ridley Scott.	
2	Also not the not the most saint-like director out there. Oh really? He is said some pretty bad things among the thing that I am going to say when his movie in 2014 Exodus came out which was Was you know very much Egypt and stuff. He was he had very clear explanations for why he had a white wash his movie, you know, very very clear very concise reasons why he had to have whitewashes movie. I can't mount a film of this budget where I have to rely on tax rebates and Spain and say that my lead actor is Mohammad so-and-so from such-and-such Scott says that I'm just not going to get it financed. So the question doesn't even come up. Yeah, just like that sounds like he said,	
1	It's too hard to have a person of color on our movie.	
2	I'm gonna backtrack us a little bit not to like reinforce the argument, but just to kind of get mr. Scott's perspective. This is a question interview. We had at what point while making the original film did you decide that decoratively a replicant and this comes from the from the Creator's mouth himself? Okay. What I'm about to say is unfiltered I'm saying exactly what he said. Hang on. I'm sorry. I have to get ready for this.	
1	Yeah.	
2	Yeah get in character at one point while making the original film. Did you decide that? Third would be a replicant. So it was always my thesis Theory it was one or two people who were relevant were I can't remember if Hampton agreed with me or not. But I remember someone had said well, isn't it corny? I said listen, I'll be the best judge of that. I'm the director. Okay. So in that you learn, you know by then, I'm 30. I'm 44. I'm no I'm no chicken. I'm very experienced director from commercials and the Duelists and alien, so I'm able to you know, answer that with confidence. Since at the time and say, you know back off. It's what it's gonna be Harrison. He was he was never I don't remember actually, I think Harrison was going I don't know about that I said, but you have to be because Gaff who leaves a trail of origami everywhere will leave you a little piece of origami at the end of the movie to say, I've been here I left her alive and I can't resist letting you know, what's in your most private thoughts is when you get drunk is a unicorn right? So I love Beavis and Butthead. So what should follow set is that duh? So now it will be revealed in the sequel one way or another.	
1	What wait what he loved that song and that's all quote unquote. That's exactly what he said.	
2	Yeah, he loves beavers and Butthead. Oh man.	
1	I Now understand why Zach takes such an opposite stance because Rob he's got some crazy because the coz coz R it went now I get it now that Ridley. Has said in his own words, he's obviously a replicant. I too kind of want to be like your drawing and terrible. I guess I get it we've um, we've definitely lost track of this podcast because I didn't ever tell you how I would improve this movie. No, you didn't ya I didn't can I yeah, please. Yeah. I like a lot of this movie. There are two big things. I think I change one is there's a lot of lore to this movie that they leave out. That you just have to like put together you are either left to put together like the fact that like a lot of animals have gone extinct. You can kind of pick up on that if you really try but it's never outright sad if you know your stuff like that so they could spend more time giving you the lure right talk about that. There was this world war and this is posted. This isn't just future Earth. This is post-apocalyptic Earth.	
2	I I would agree on a very show don't tell basis.	
1	Yes. Exactly. I don't necessarily need it to be like said in a Look we but I would like rum or Harrison Ford rajbhog. Yeah, the other thing is the romance between and romance is a strong will strong word have the romance between Deckard and Rachel is bad and there's no way around that. It sure is that it's extremely problematic another fun to the point where like I would give it content warnings for like abuse and sexual assault like it's just terrible fun fact. Yeah. Yeah, that is very it's very abusive and bad. Yeah, it's just horrible. And and none of the characters were comfortable filming it Zach.	
2	What's your fun fact and is it person Ford and Rachel's actor Sean Young hated each other on set. They did not get along at all.	
1	I what I was reading earlier was that at least for this specific scene Harrison Ford was really uncomfortable filming it because they do not like each other. I didn't know that. Okay. So there's this moment where he like pushes her away and there's this look of like hurt on her face and that was real because Apparently in the scene like in the filming of it. He pushed her too hard and she was genuinely like offended but I didn't know they didn't like each other. That's interesting. Yeah. I mean I kind of like hell to make this seems awful like yeah, I'm rough. I don't I hate this I've decided I hate this I hate this. Well Kevin, I hate it. I hate it. I hate Kevin. Yes if you hate this movie so much. How would you make it worse? Oh, I wouldn't change a thing. Um, I didn't know the actual way actual way. I would make this movie worse is I would just have the entire movie be the First Act. So like they just said, okay. No continue. It's just set up. It's all set up. All they do is have Harrison Ford's character like Mumble around and fumble around and like try to eat pho soup and they he wants to Noodles and there's he wants for noodles in the guy only give them to its that it's just that and what do you mean I can only have two noodles Joey tell him out, right?	
2	I want more noodles. So this is a slice of Life film.	
1	Yep. It's a slice-of-life film and dystopian. Cousin Kevin.	
2	We actually any worse.	
1	All right, that's very good Zach. How would you make this movie worse?	
2	I think I would create Ridley Scott's truest interpretation of this the idea of this overly bloated man whose ego is right up his own ass Beavis and Butthead Square in the middle of it all.	
1	Can you please explain what you mean when you see you? It's a Beavis and Butt-head. He had a lot. Maybe it isn't but head okay, he's okay. So just like so my guess is that my guess is that it would be Blade Runner with like Beavis and Butt-head styled comedy.	
2	It would be an episode of Beavis and Butt-head.	
1	This is a 30-minute episode of Beavis. And Butt-head were Beavis is Deckard and Butt-head is Roy Batty and it's just like haha.	
2	Oh, yeah that voice is definitely you're just making noises. I guess that's that's Beavis and Butthead. Ridley Scott loves it. It's his favorite show.	
1	He told Marley stop clapping lack. The Clapping is not good audio.	
2	Sorry. It's okay loves it. And I want to give Ridley Scott exactly what he wants his own Star Wars prequel movie.	
1	I think that's a fascinating take because the movie was bad until he was given back full control. I'm like every version of it was bad until they said okay fine do your version and he may not remember, this is a 1982 Ridley Scott.	
2	This is 2000 mid this okay.	
1	Just bouncing unhand modern Ridley Scott modern Ridley.	
2	Scott gets his hands back jumbles it up.	
1	Like it's that's important. So he gets to in the vein of George Lucas. He gets to like 1990s the what 1997 was to Star Wars he gets to do some scaccia. Okay, I get it Mickey. How would you ruin this movie? That's a tough one. Honestly it is now. Okay, I want you to picture this.	
2	Okay, November 20 19.	
1	No, you know what December 2019. I do have to picture that right picture that future Los Angeles. The snow is falling. It's a romantic comedy Han Solo is Rick Deckard.	
2	Solo is Rick to sorry.	
1	Did I say I'm so yeah, you did say I thought that was no part of your time. He's gonna be my Han Solo of true Han Solo Rick Deckard chewy plays Gaff, which is Edward James Olmos character. It is a romantic comedy that follows a rick Deckard trying to woo the the Beautiful replicant object of his love interest. I don't know how to I don't know how to pitch a romantic comedy. Apparently Rachel object of yeah, that's the word. Yeah of my eye, I guess the point is that I would make it a romantic comedy set around Christmas time. What's that one? Very famous Christmas romantic comedy Love Actually This is Love Actually, it's called. Oh I was going to call it. Can I can I can I can I pitch it to you? Blade Runner and Blade Runner actually is good. Mine's less of a pain. I was just thinking like synthetic emotion actually wait wait, I'm sorry to clap again.	
2	I got it. I got it. Okay Do Androids fall in love during Christmas do you Androids?	
1	Or iPhone does just that was so bad.	
2	That was this is not anyway.	
1	I'm gonna dismiss myself in the pot. That's a good. Yeah, I guess what I'm saying is I just think romantic comedy focusing on the romance between decorative Rachel at Christmas time, but it's the same. It's the same horrible post-apocalyptic Los Angeles, like it's very brutalist architecture mixed with like future scientific, you know, it's a call on concrete but all in these angles and stuff very neon and it makes you feel weirdly sad it's still like there's like a heavy dense dust cloud everywhere the building still plume like fire into the sky, but it's snowing and Santa's coming. Santa's going to come and give you presents. I don't like the way I said that can I please please please I'm literally begging you Zach. We didn't do it yet. And I'm surprised we didn't uh-huh.	
2	Do you have any reviews of this movie that you want to share with us? Um, let me see. They've been pretty strange there either like Bob Thomas from the Associated Press saying Ridley Scott has produced a new vision that is foreboding or they could be Like Gary Arnold from The Washington Post who says the contradictions that plagued the movie are Apparent from the outset.	
1	Are there any like user reviews anywhere though?	
2	There are there are so Anton we have from Priscilla. She found it to be so underwhelmed. I've heard about this movie for years. I finally took the time to watch it and boy was I disappointed I can look past the old FX. It's the story. That's so weak after watching after watching. I've read a lot of people. People's pontificating about it. Was he a replicant was he not none of that matters. The point is that the story is very very weak worse than most movies. There is no on-screen development of the two main characters. Love Arc. Are they in love question mark at some point why who knows it is jumps from random scene to scene by the hype if you want, but some many things today this being one of them reminds me of The Emperor's New Clothes. AIDS everyone talks about how amazing it is without seeming to realize there really isn't anything there.	
1	Okay. So you lost me for a lot of that but her comparing it to The Emperor's New Clothes is fascinating in a very Scylla and maybe the critic of our time. Yeah, so that's confusing and scary to me.	
2	Do you have any others I found Roger deibert.	
1	I think he hold on hold on a second. I have a lot to say about okay first off.	
2	It sounds like you agree with Professor stuff.	
1	I don't I don't agree with Priscilla, but I'll just like to hang out with people that don't like this movie.	
2	So I mean I would just want to hang out.	
1	Like I just I don't know you seem like you're a fun hang. Um, also I like that the way that she would improve the movie is the exact same way that make you would make it awful you would have low incomes would have ruined the movie was made it 11. Was when it made the romantic comedy and I think she would have interested. I think you're right. Okay. Yeah, what did what did what did Roger Egbert say? Oh, it's Roger eager. Oh, sorry what it Roger Ebert Ebert yogurt. Say what are you? Okay. Wait, hold on Raj. Robert Rogers, all right. So what did Egbert Dogman gobert say? Sorry, I can't I can't stop wait Bertram Bertram Bert. Hold on Bertram Bertram Igor Igor.	
2	What did he say Kroger Rogue irregular words had said in an early review that it looks fabulous. It uses special effects to create a new world of its own but it is thin and it's human story Zack. Yes Zach.	
1	Yeah, are there any Our because what we've from for I just want to know what the every man thinks and all I've heard so far as Priscilla. Do you have any other Everyman reviews?	
2	We need the Everyman review? Let me see. Oh, I couldn't find a plugged in review, but I found Common Sense Media, which does the same thing. So it parents what you need to know is that Blade Runner a Vengeance a bleak 2019 Los Angeles that's dark oppressive polluted steeped in fear and features genetically engineered organic robots called replicants that look just like humans. Is it any good? Well, it's based on the short story by you know, Philip K dick the Androids dreaming and all that. This is a very this is a deeply physiological yet violent picture. They're gonna hang on that. Since it's not too violent, oh, there's constant tension, sad music bloody officials and menacing side effects that add to the dystopian mood. Sorry, sad music got families considering viewing. This film should avoid the first released version like the plague instead go with Ridley Scott's original Vision in 20 in 2007. They released the 25th anniversary digitally released. Okay, the final cat. That's what they mean.	
1	And you should put on hold on. I need you. I need to pause this. Okay, is this is does this website review films and then tell parents whether or not they should allow their children to watch the Absolutely, this movie had a lot of violence. I always kind of I was going to claim the like the full frontal nudity at one moment not full-frontal the there is booby nudity. But I'm I feel like that also contradicts my own personal belief of like the like supporting the free the nipple and like like why is the one breast obscene in the other isn't right? Right, but it's me that then this like Christian website and all we do.	
2	You wouldn't find talk about that right?	
1	It's weird that they wouldn't be like parents. Don't let their kids watch this movie. There's a booby and also like Prince's death is wild.	
2	It's pretty she likes.	
1	Yeah, it's disgusting. I don't even mention that here's here's where I'm at. We've said a lot. This is the longest we've ever recorded for sure for sure right where I think we're done right?	
2	It's this is the longest we've ever recorded.	
1	For that clipped worse than I've ever heard anything in my life. Good good good. I want to make your ears suffer your voice distorted so much. I need to bring us back together because we've been recorded. I just have to pee so bad is all I want to say is that we've been recording for a really long time and I've had two beers and I really have to pee. Okay, Zach. Yeah, can we spin that wheel of reviews?	
2	We are spending that we live reviews. So it's tough to get the definitive answer to what is and what it isn't human. But when it comes to reviews there's no denying that every single one is arbitrary. So in the end we get to decide our own reviews and will base it off of that. However, sometimes we get very interesting results here on The reviews sometimes we have to go beyond the Mortal coil to figure out whether a movie was good or not. So I have gone online to an online Ouija board. Wait, so did you let okay and I asked guest was Blade Runner a good film.	
1	Do you want to know what the oh my God, that's oh wait, wait. Wait. Are you saying that we love you know, that's not the wheel of did the we love you. Say review it with a Ouija board. Yeah. Okay, you gotta tell us that you all you said was you went to achieve dude.	
2	You can't just go right to the we'd sometimes also I hold on time out time out.	
1	I need to make a stipulation. I do not endorse anything with the okay nor do I do nor do I endorse any of the results or findings of that's fine. I can I make a similar stipulation sure. I also do not endorse any results or findings of the Ouija board. They're wildly fake. They were invented by a toy company.	
2	However, however be well actually that's not true.	
1	They were invented by 2. They were invented by to scammers in the 20s and then a toy company took over.	
2	I feel like it's appropriate that I did an online one because we're not dealing with regular ghosts. We're dealing with technology ghosts.	
1	Oh God.	
2	When this podcast has been fine.	
1	That shut up. I can't wait. I don't need your like pocket anymore.	
2	When five-hour window. Just give me the Ouija board. When posed the question was Blade Runner a good film the Ouija board told me leave me now so that so even though we g board was like go away which we do for takes Kevin's it's it is not interested. So I'm truly cursed good. Me and the demons want this to be over you can put that on the back of your box Ridley Scott.	
1	I'm working on it. Hold your mouth slightly over the pointer and follow it as your answer is revealed.	
2	Okay, I'd like to also ask the technical I got it I did.	
1	Now you're ready. Yeah, how would you rate Blade Runner? Okay. Yes, it's what I got.	
2	It's just went up to yes. Hey, all right your spirit liked it.	
1	Now. Here's my question Zack.	
2	What website did you do this on the first one that Google show me that me too, but I'm just curious if we got the same one probably.	
1	All right, Kevin. Do you want to give this a shot? What is I'm on brain jar? Okay was Blade Runner good question mark ask.	
2	I don't like this Spirits align the gate Between Heaven and Hell Is unsealed.	
1	How do I have to okay just do it. No. Oh just said no. What? What did you ask? No. It's keep the keeps moving. Not not okay.	
2	Oh my God. I hate this what city tell you ever not. Okay and not KN. Okay. It's getting this. This would be this would be better for a Halloween review.	
1	I think when we did Ghostbusters we should have asked the spirits like well, this is hard because it's but I did ask it. Hold on. I asked a very important question. I'm sending actually a screenshot to you because I	
2	I just assumed you wouldn't believe me. Okay, so I did a skit is Zachary replicant do the spirits Beyond think they understand what they're talking are.	
1	They Ridley Scott in me thank is a straw as a weak word. They know that Zack is indeed a replicant.	
2	Well, hey you didn't specify which sack you got me.	
1	Thank you all so much for listening to this absolute train wreck of a podcast we Have been best boys. I have been Mickey.	
2	I'm Kevin before I say, I'm Zack if you have any suggestions for the We Love reviews to help us determine how a movie should be deemed good bad anything in between if you have a good review system send it to us at our Facebook Twitter Instagram. All that stuff. What are those links Makey?	
1	Those are all at best Boys cast. That is at best Boys cast. Facebook at facebook.com slash best Boys cast please. Please. Please tweet at us. Send us Instagram DMS, you know post stuff about us. If you like the show. The best thing you can do for us is please share it with your friends. Share it with your family. Maybe probably not the earliest stars on Apple is if you are using an apple apple podcast, if you're on iTunes, please please please rate. Can you comment on it on iTunes? Can you leave like comments? Yeah. Yeah, you can yeah, so when you leave a review you leave 5 stars. As and a comment and I'll chain was a steal this bit from the right stroke is Andres podcast if you when we get to 10 five star reviews on iTunes, I will read all oh, okay. I'll do an episode where I just read.	
2	Yeah, the reviews I am I support that and then we'll spin the wheel and we'll review the reviews feel and feel free to use the wheel for your own use. If if it gets enough interest. I'll share my link to what I have currently for the Wheel review reviews. You can review anything you'd like. You can review a Look a good meal. Your friend's marriage the heat death of the universe, whatever you like.	
1	Cool.	
2	Alright is very good.	
1	Very good. I love all of you guys. I love you very much. I don't want to watch this movie anytime soon. But I love you know what? I love. I love origami angel, and I would like to send out a very very very special big giant. Thank you to origami angel for allowing us to use their songs for our opening and closing theme. The first song is origami Bagel. The closing song is called thanks. I hate it, which I think is similar to how Kevin feels about having us watch us having him watched this movie. But please please please Listen to origami angel best band on the earth gamma gang for Life comedy gang got a gang of boys. You have any final thoughts.	
2	Look to your left. Look to your right one of you may be a replicant. It's Zack, not me. No, so it's so it's Kevin. I would I would I would hopefully soreness I will fold it over.	
1	Thank you so much for listening. We have been best boys. Good night and make sure that your mom or dad aren't replicants.	
2	You never know.	
