speaker_tag	text	sentiment_score
2	We answered all the questions successfully and we have the gas part which is the boss, you know, the boss second comes up. So let's talk about something which made Mark Zuckerberg beginner and is still making him and us rich which is Facebook ads. Yeah. And so, how do you define the modern day of the Facebook ad super honest when we kept fill the Facebook Yorker today, it was direct, you know people used to buy things on Facebook. We got when you know ads varies from Facebook to use forget never neetha, but you know people now jump to Facebook ads without strategizing or knowing their objectives, you know, so if you had to start, you know building a campaign. So how do you go about start to finish? I mean, you don't need to give in detail just an overview and so how do you how you go forward with it?	
1	Okay. So Facebook ads EO Pele, who are Cathay I still Remember Perry bottles on Ava II would just the worst creative on the internet when then I will get the leads in the series. Okay, but how no more things happen like that because brands have evolved a lot of competition has come forward bidding has increased so rates have gone up so we have to be strategic about it. Now. The the first thing which I would do is for anything anything I do even an email or an ad or a page switch that I I would try	
2	To look for the hook or the angle we call it. Okay.	
1	What is the angle which I am going to do? Even before I start building my campaign. I would start thinking in my head, you know? Okay. What is the angle? I am going to sell to the audience? What are the different angles or I can try so as long as you know, I'm not clear about my hook. I would not really proceed but I whatever who comes to my mind, I'll put it on paper. Okay, I'll put it in my notes on my whatever and then I'll pay I'll start building around. Like in second thing which I would do is now so far I've seen, you know, I've been running an ad of four people. I mean the same person showing a journey of that person from Zero to Hero for my social media marketing course, but now what I feel is what I feel is if you want to talk about creative sense today when in advertising, I think so, you know, if you have the budget to do it you should do something extremely amazing and Innovative example, what? Take that moon is courses this time, you know, I was a kind doing the copy and the sales copy and also the you know parts and parcel of connecting with other people. So the way we try to do it this time was we made the sales video a rap video, correct?	
2	Yeah. Yeah. Well, it's an amazing unique concept which happened, you know, no one no one even expected the Boca but it came out very unique exactly.	
1	So so if you have the budget to do it, then I would always think of a creative crosses and try to bring up bring something and aspect which has never been done before earlier in the industry in your industry and if people are looking at it, but you're going to grab attention and it is going to actually make it go viral reduce your cost also give you extra customers without any pain, right and so and gives you a lot of brand value as well. When you do these kind of campaigns you might as well end up speaking at stages because of that one simple Campaign, which moon is also got a chance to speak it as well. All right. So so what I feel do that creative part, if you cannot do you know, if you if you have budget limitations and you can't go above and beyond then what I would do is I would simply you know, do a basic minimum video and I'll try to make it a social give it a social angle to it or not social angle, but rather have those those letterboxing above and beyond the video try to make it a little bit attractive or everybody's doing colorful things. You do black and white, you know. Try to stand walk in that in that particular feed so that your cost per mile decreases CPM decreases your CPC decreases your sympathetic decreases. It helps you write that stuff. Then then what I would do is I would not really, you know, stop at doing Facebook ads like that. What I tend to do is I tend to go deeper into my funnel and optimize it for maximum profit. Okay. Generally, what I would do is first slot by would put up a chat. Into my on my page make sure I have a two-way communication with people even a toll-free number is positive then I would go ahead and further, you know in at the back end of the funnel. I would see what kind of different products I can put to the people who are bringing who are coming into the final then, you know, what kind of lead generation process I'm going to follow how many sequences are going to be triggered to that person because it takes over to the manual manual Zone where I manually mean, you know broadcasting my emails so I would build that path for that. Person in a manner that my lifetime value of a customer is already optimized without having me to worry about The Upfront cost. Let's say even if the CP was up tomorrow by 2x. Okay, but if I have my system in place at the back end if my backup from this strong I can still outbid the biggest of advertisers on Facebook. Okay. So that is where Facebook ad is not just about the advertisement. It is also about equally about the final which you have in the back end the places system, which you have. Please make sure to get more money out of it. Okay, so so I would generally minimum do like three or four offers in the back and that's is like I'm minimum, you know, I could go up the offers non-stop because I've been promoting so actively in the past three years so I have called a lot of okay, so there is no end to it. But of course you need to decide what's best for your customer before you piss him off your list. So so that's the next part apart from that. What I do is Is I tend to be you know, read a lot study a lot example now the pace Mandela has a CBO cookbook perhaps you could get this for it and read about it because CB o--'s are the new things. Yes, which is happening at Facebook. Then I do be part of elite groups, which is like Tim birds at leaks group with you know, a lot of will Facebook advertisers would hang out and share the case studies, which is not shared out openly to the public. Okay you pay for it, of course, but then you have Edge over everybody else in the market right now have people may not be a part of it and the book may be doing the old simple creative of it and I'm a coming out with altogether new star different. So this is an example of differentiation. So are you you still beat out the competitors, even if they're bigger, right? Then these are the things which I would do a primarily then I see Facebook ads as a long-term thing. I don't think the, you know judging a Facebook ad with its one. I'm weak performance is a fair thing. It's not really a fair at all. I would generally take it like at least like 14 days or like maybe even a month before I try out every symptom angle every time hook which I had every single creative tested every single paste the tested every single headlines flick tested even like I'll just go crazy with every everything I can and you know since cool Africa is a traffic in control. I can test this not like, you know, it's Um traffic it will come today and it's too unpredictable. It will not come tomorrow. It's nothing. So that is the Leverage is for you to optimize the funnel and follow the process for a longer duration of time. So, for example, if I tell you stock mission in the first month or second like for the first three months rather was not profitable, but then it was just like breaking even hardly but then I stuck to the process. I kept this thing kept testing a little bit of more stuff. And then finally we were like two weeks of profitability.	
2	Hmm.	
1	Consider it consider that as a process and keep doing your creators and everything and just like last thing but not the least taste like, you know, we all marketers are actually true scientists. Okay, don't predict things because everything is data what data says is the truth and what people say is all fluff. So please have seat and let the people in the society, you know, go for a walk.	
2	Well, I think I mean when you see that that means it's guys having you can't find information today hiding Facebook ads anywhere. I mean, you know, we talked to God of regarding Facebook ads, I mean, mr. Gordy bharatha, you know, you cannot expect bronze by DX everything everything expect the gourd. That's crazy. I mean and one thing with God of you know, any heightened as is that you should have patience with your advertisements, you know, I saw people who invest dates or pay, you know, they deserve it all together we can oh, yeah.	
1	A business. It's not a sailor. It's already eleven giving the next day.	
2	They say gear you did a business model Facebook ads, you know, you need to have a patient. So it's similar to a business.	
1	So you need to have an adult side not just Facebook ads up Kissimmee typekit traffic olelo. It's eventually You can Master any traffic Source Jaguar paw pads. Oh, tyrol. X-linked adds Ocho native the bulaga through tae-woo, you know Google ads. Oh you too bad so you can Master it but you will have to have the patience to crack that particular thing.	
2	Correct? Absolutely great. Great. Great God of II think you know your last piece of insight or a powerful advice which can supercharger guy or a girl listening this far that they do what we have discussed today after using to this episode 1 1 Single statement which you would you know, please please been effect. Please believe me amazing. I mean I said he having realized maybe they should build an asset and on the you know internet they should be done assets. So as it is important guys, you should do this. You should be written as it everywhere. All right with this we will wrap it up. Thank you. Thank you. Thank you Guru by for coming on the show and and lightning everyone out there and myself there were a ton of value bombs dropped today. I'm in Hiroshima. The other two guys listen to this episode again and again and again because you won't get this valuable and practically applicable. The thing is see. This is not a Gans is practically applicable things which you can go and do tomorrow. I mean, it's an EKG on but I have pay its practical takeaways which you can you know get from this conversation, which I had with Cora pie and go and listen to this every single day. So thank you for y for coming on the show.	
1	Thanks a lot current for having me on the show. So are you doing an awesome job and just in case you listening? Please make sure you subscribe to this particular podcast, which is an operations or Spotify or whatever.	
2	He was listening to this particular episode and I hope I have lived up to my words array by I mean what's cabin to put our volcano for the okay guys, thank you so much for tuning in to this episode and investing your time energy to something productive. You can go ahead and take the show notes at current Peroni.com CH podcast two days after this episode is released and taking action today until next time keep bashing your goals and achieving your dreams. This is your host current Peroni signing off. Thank you so much.	
1	Why sticker?	
